scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
new_more,1000,NO0 0AC,offwind-float,0.23033211694105254,0.1579010049270058,0.07243111201404676
new_more,1000,NO0 0AC,offwind-float,0.0906872525038685,0.05375975774527615,0.03692749475859235
new_more,1000,NO0 0AC,offwind-float,0.0863569390376449,0.0511945295513757,0.0351624094862692
new_more,1000,NO0 0AC,offwind-float,0.1355712249754715,0.08426827644832871,0.05130294852714279
new_more,1000,NO0 0AC,offwind-float,0.12910747121181992,0.08081278890888624,0.048294682302933684
new_more,1000,NO0 0AC,offwind-float,0.06481260799102423,0.03729965026389863,0.0275129577271256
new_more,1000,NO0 0AC,offwind-float,0.06169198475612988,0.0353801789601668,0.02631180579596308
new_more,1000,NO0 0AC,offwind-float,0.11053294327439239,0.0655532421339455,0.04497970114044689
new_more,1000,NO0 0AC,offwind-float,0.10521884353984384,0.0624826802718571,0.042736163267986745
new_more,1000,NO0 0AC,offwind-float,0.5503555109756159,0.4344097248828685,0.11594578609274736
new_more,1000,NO0 0AC,offwind-float,0.5241977142255901,0.42051969839064385,0.10367801583494629
new_more,1000,NO0 0AC,offwind-float,0.5162125324572211,0.3985750485864496,0.1176374838707715
new_more,1000,NO0 0AC,offwind-float,0.4916709083976498,0.37130516039243316,0.12036574800521666
new_more,1000,NO0 0AC,offwind-float,0.5131168295065127,0.39331330510938256,0.11980352439713016
new_more,1000,NO0 0AC,offwind-float,0.4887153169908556,0.36273457595905584,0.12598074103179974
new_more,1000,NO0 0AC,offwind-float,0.529364426117816,0.4134663800057064,0.11589804611210958
new_more,1000,NO0 0AC,offwind-float,0.5041908094427437,0.39005569594890355,0.1141351134938402
new_more,1000,NO0 0AC,offwind-float,0.483646452138807,0.3632048955135028,0.1204415566253042
new_more,1000,NO0 0AC,offwind-float,0.4606525811489838,0.34058602507065655,0.12006655607832722
new_more,1000,NO0 0AC,offwind-float,0.39358914033516335,0.27442383802947656,0.11916530230568678
new_more,1000,NO0 0AC,offwind-float,0.37485585991274434,0.263655736830044,0.11120012308270033
new_more,1000,NO0 0AC,offwind-float,0.018791114853539768,0.010180443152718719,0.008610671700821049
new_more,1000,NO0 0AC,offwind-float,0.017858300224881354,0.009643057515075347,0.008215242709806007
new_more,1000,NO0 0AC,offwind-float,0.5244780619634738,0.40537859532592985,0.11909946663754395
new_more,1000,NO0 0AC,offwind-float,0.4995501921210006,0.37607665132591656,0.12347354079508405
new_more,1000,NO0 0AC,offwind-float,0.5022854690755861,0.3820820271278696,0.12020344194771654
new_more,1000,NO0 0AC,offwind-float,0.47840570867035276,0.3642649778562581,0.11414073081409465
new_more,1000,NO0 0AC,offwind-float,0.5398520381956244,0.4208556706019802,0.11899636759364424
new_more,1000,NO0 0AC,offwind-float,0.5141732504971531,0.39883580420567355,0.11533744629147957
new_more,1000,NO0 0AC,offwind-float,0.5326488330320839,0.4137970897125161,0.11885174331956777
new_more,1000,NO0 0AC,offwind-float,0.5073193553629963,0.4023620557926856,0.10495729957031075
new_more,1000,NO0 0AC,offwind-float,0.5061088197155933,0.3864390595200665,0.11966976019552678
new_more,1000,NO0 0AC,offwind-float,0.48202081530693014,0.3702062150802704,0.11181460022665973
new_more,1000,NO0 0AC,offwind-float,0.5432770756984262,0.4244606647163871,0.1188164109820391
new_more,1000,NO0 0AC,offwind-float,0.5174423100951074,0.3980626419864408,0.11937966810866663
new_more,1000,NO0 0AC,offwind-float,0.5385726489163317,0.4205035566754352,0.11806909224089651
new_more,1000,NO0 0AC,offwind-float,0.5129748787395549,0.4087817034382006,0.10419317530135436
new_more,1000,NO0 0AC,offwind-float,0.47564040510159,0.35887350002948687,0.11676690507210313
new_more,1000,NO0 0AC,offwind-float,0.4530337357858019,0.34338906315701845,0.10964467262878347
new_more,1000,NO0 0AC,offwind-float,0.5328647360312897,0.4147005745617798,0.11816416146950992
new_more,1000,NO0 0AC,offwind-float,0.5075315227210742,0.4021533917507557,0.10537813097031845
new_more,1000,NO0 0AC,offwind-float,0.5358939036414456,0.4186135625428908,0.11728034109855484
new_more,1000,NO0 0AC,offwind-float,0.5104234513038621,0.40296103746204526,0.10746241384181687
new_more,1000,NO0 0AC,offwind-float,0.4411414301741768,0.32871233101721153,0.11242909915696525
new_more,1000,NO0 0AC,offwind-float,0.42016793195086005,0.3219140274941773,0.09825390445668275
new_more,1000,NO0 0AC,offwind-float,0.5084909090398467,0.39173815922829236,0.11675274981155437
