scenario,split,region,wake_loss,weight
base,1000,GB1 0AC_00161 0 offwind-dc,0.0,0.0024645461949649476
base,1000,GB1 0AC_00163 0 offwind-dc,0.0,0.0030552184489951385
base,1000,GB1 0AC_00164 0 offwind-dc,0.0,0.017842088655837533
base,1000,GB1 0AC_00165 0 offwind-dc,0.0,0.0015454278643570497
base,1000,GB1 0AC_00167 0 offwind-dc,0.0,0.002502119693447891
base,1000,GB1 0AC_00168 0 offwind-dc,0.0,0.002267703182275143
base,1000,GB1 0AC_00171 0 offwind-dc,0.0,0.002471459272851651
base,1000,GB1 0AC_00175 0 offwind-dc,0.0,0.0016343296241448553
base,1000,GB1 0AC_00176 0 offwind-dc,0.0,0.0029209328943640435
base,1000,GB1 0AC_00177 0 offwind-dc,0.0,0.0030629412840152367
base,1000,GB1 0AC_00179 0 offwind-dc,0.0,0.0028832164342007813
base,1000,GB1 0AC_00180 0 offwind-dc,0.0,0.0018907891555153824
base,1000,GB1 0AC_00181 0 offwind-dc,0.0,0.0020192505847399403
base,1000,GB1 0AC_00182 0 offwind-dc,0.0,0.020698284943994415
base,1000,GB1 0AC_00183 0 offwind-dc,0.0,0.0020877072988746866
base,1000,GB1 0AC_00184 0 offwind-dc,0.0,0.0017633802948940377
base,1000,GB1 0AC_00187 0 offwind-dc,0.0,0.0032055134164768705
base,1000,GB1 0AC_00188 0 offwind-dc,0.0,0.003985599971104684
base,1000,GB1 0AC_00189 0 offwind-dc,0.0,0.002906280956765282
base,1000,GB1 0AC_00190 0 offwind-dc,0.0,0.001751578263263128
base,1000,GB1 0AC_00192 0 offwind-dc,0.0,0.0023013251629854245
base,1000,GB1 0AC_00194 0 offwind-dc,0.0,0.0021929223586268096
base,1000,GB1 0AC_00196 0 offwind-dc,0.0,0.003023984769816224
base,1000,GB1 0AC_00197 0 offwind-dc,0.0,0.0028225310789724034
base,1000,GB1 0AC_00199 0 offwind-dc,0.0,0.0024096123485743007
base,1000,GB1 0AC_00200 0 offwind-dc,0.0,0.002553616617986125
base,1000,GB1 0AC_00202 0 offwind-dc,0.0,0.002660776636602544
base,1000,GB1 0AC_00203 0 offwind-dc,0.0,0.0028553326476878733
base,1000,GB1 0AC_00204 0 offwind-dc,0.0,0.0028628548610451733
base,1000,GB1 0AC_00205 0 offwind-dc,0.0,0.005774051056157996
base,1000,GB1 0AC_00206 0 offwind-dc,0.0,0.017783848401572447
base,1000,GB4 0AC_00002 0 offwind-dc,0.0,0.0361921080582525
base,1000,GB4 0AC_00003 0 offwind-dc,0.0,0.018883985275957398
base,1000,GB4 0AC_00008 0 offwind-dc,0.0,0.0033122826172405848
base,1000,GB4 0AC_00010 0 offwind-dc,0.0,608.4721204374872
base,1000,NL2 0AC_00000 0 offwind-dc,0.0,0.030384458641281618
base,1000,NL2 0AC_00001 0 offwind-dc,0.0,0.007899698445033044
base,1000,NL2 0AC_00003 0 offwind-dc,0.0,0.01108814674919863
base,1000,NL2 0AC_00004 0 offwind-dc,0.0,1528.5505369975335
base,1000,NL2 0AC_00005 0 offwind-dc,0.0,0.3337457112496726
base,1000,NL2 0AC_00006 0 offwind-dc,0.0,4.370833259075523
base,1000,NL2 0AC_00007 0 offwind-dc,0.0,0.005151322423085783
base,1000,NL2 0AC_00008 0 offwind-dc,0.0,0.017101815545809525
base,1000,NL2 0AC_00009 0 offwind-dc,0.0,0.01370575370325355
base,1000,NL2 0AC_00010 0 offwind-dc,0.0,0.004442618495393682
base,1000,NL2 0AC_00011 0 offwind-dc,0.0,0.011011863154811685
base,1000,NL2 0AC_00012 0 offwind-dc,0.0,0.011689111394501742
base,1000,NL2 0AC_00013 0 offwind-dc,0.0,0.012127397916451803
base,1000,NL2 0AC_00014 0 offwind-dc,0.0,0.010062611905210407
base,1000,NL2 0AC_00015 0 offwind-dc,0.0,0.0356655432677131
base,1000,NL2 0AC_00016 0 offwind-dc,0.0,0.011060411071955396
base,1000,NL2 0AC_00019 0 offwind-dc,0.0,0.008752778326962774
base,1000,NL2 0AC_00020 0 offwind-dc,0.0,5.94267420598965
base,1000,NL2 0AC_00022 0 offwind-dc,0.0,0.005608975140101639
base,1000,NL2 0AC_00023 0 offwind-dc,0.0,0.008846863867466572
base,1000,NL2 0AC_00024 0 offwind-dc,0.0,0.006506124072063166
base,1000,NL2 0AC_00025 0 offwind-dc,0.0,0.01819687011944142
