scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
new_more,1000,NO0 0AC,offwind-ac,0.34161205755463053,0.2648635767625192,0.07674848079211133
new_more,1000,NO0 0AC,offwind-ac,0.32535545562281115,0.2508467633616278,0.07450869226118334
new_more,1000,BE2 0AC,offwind-dc,0.529156537680529,0.4714253731905624,0.05773116448996657
new_more,1000,BE2 0AC,offwind-dc,0.5039996361269847,0.42862207517748885,0.07537756094949588
new_more,1000,DE2 0AC,offwind-dc,0.5094669536706738,0.4915187108793823,0.017948242791291535
new_more,1000,DE2 0AC,offwind-dc,0.48524595908302687,0.472077785860825,0.013168173222201873
new_more,1000,DE2 0AC,offwind-dc,0.512609210511332,0.4942682715813548,0.018340938929977235
new_more,1000,DE2 0AC,offwind-dc,0.48821866368237704,0.4761789134466624,0.01203975023571463
new_more,1000,DE2 0AC,offwind-dc,0.5171412500199112,0.49832676922110786,0.018814480798803324
new_more,1000,DE2 0AC,offwind-dc,0.4925488764556618,0.4392095613215599,0.053339315134101895
new_more,1000,DE2 0AC,offwind-dc,0.5089639660716782,0.4595700961292791,0.04939386994239903
new_more,1000,DE2 0AC,offwind-dc,0.4847468293456315,0.41874965950085935,0.06599716984477216
new_more,1000,DE2 0AC,offwind-dc,0.5217276034642082,0.5024467053367132,0.019280898127495005
new_more,1000,DE2 0AC,offwind-dc,0.4969168923047055,0.4517601914471509,0.04515670085755458
new_more,1000,DE2 0AC,offwind-dc,0.5215395187221211,0.5021099074934077,0.01942961122871345
