scenario,split,wake_loss
new_more,1000,0.05820921542301005
new_more,1000,0.10297150349448114
new_more,1000,0.0878392389917182
new_more,1000,0.1311932443827185
new_more,1000,0.04896720064391713
new_more,1000,0.09418093859198406
new_more,1000,0.05179136100499104
new_more,1000,0.09687068576365299
new_more,1000,0.09154686364384901
new_more,1000,0.13474774815162294
new_more,1000,0.09076777153640148
new_more,1000,0.13400539419305313
new_more,1000,0.07667737459925661
new_more,1000,0.12056189122219063
new_more,1000,0.09473953837970761
new_more,1000,0.13776558007214224
new_more,1000,0.0820077122429278
new_more,1000,0.12563888373546606
new_more,1000,0.06231984530721457
new_more,1000,0.10693264159368254
new_more,1000,0.05563824115693472
new_more,1000,0.1005458101094655
new_more,1000,0.13180186189400567
new_more,1000,0.17307766867240715
new_more,1000,0.1313684471750829
new_more,1000,0.17266543668857137
new_more,1000,0.12185660393261033
new_more,1000,0.16359380109629218
new_more,1000,0.11696855034376341
new_more,1000,0.15897302814929892
new_more,1000,0.11522362093595417
new_more,1000,0.15728779314755925
new_more,1000,0.11431889703876619
new_more,1000,0.1564258445711354
new_more,1000,0.12260993174643608
new_more,1000,0.16433455132338415
new_more,1000,0.11753196595268622
new_more,1000,0.15948657278915734
new_more,1000,0.11193287733197133
new_more,1000,0.1541533039727072
new_more,1000,0.2058166669608451
new_more,1000,0.24357512799624903
new_more,1000,0.14457426870335288
new_more,1000,0.18525474403338393
new_more,1000,0.2004393901421624
new_more,1000,0.23845316541912143
new_more,1000,0.3599119752311789
new_more,1000,0.39034688307534793
new_more,1000,0.27495186425432316
new_more,1000,0.30942481394654886
new_more,1000,0.17456950819726547
new_more,1000,0.21383721099291475
new_more,1000,0.2819658922912305
new_more,1000,0.31611733942150555
new_more,1000,0.18914193729403972
new_more,1000,0.22769334458240964
new_more,1000,0.18995895550180542
new_more,1000,0.22849557778821628
new_more,1000,0.17963772204363737
new_more,1000,0.21865227513637542
new_more,1000,0.12901593689835378
new_more,1000,0.17041285878024237
new_more,1000,0.1556645921681934
new_more,1000,0.19581867692364452
new_more,1000,0.19120849200431544
new_more,1000,0.22967345829417452
new_more,1000,0.10940983585416209
new_more,1000,0.15173861431956204
new_more,1000,0.1644486633797282
new_more,1000,0.20417328275865654
new_more,1000,0.12284098234028484
new_more,1000,0.16453139307265163
new_more,1000,0.08153975666902713
new_more,1000,0.12520500695427017
new_more,1000,0.2761015629206628
new_more,1000,0.31053099328804523
new_more,1000,0.09627414162637604
new_more,1000,0.13923887270360036
new_more,1000,0.10654974629807401
new_more,1000,0.14902625952837623
new_more,1000,0.13339401995304112
new_more,1000,0.17460562708437577
new_more,1000,0.14127068074921623
new_more,1000,0.18211980865480992
new_more,1000,0.15143193891735462
new_more,1000,0.1917634526892712
new_more,1000,0.22715645152227215
new_more,1000,0.26390015600655303
new_more,1000,0.17400311468229523
new_more,1000,0.21332001685425683
new_more,1000,0.17796547807943408
new_more,1000,0.21706197960533036
new_more,1000,0.4465303430347384
new_more,1000,0.4728884520948802
new_more,1000,0.5558677925752137
new_more,1000,0.5770295299561643
new_more,1000,0.27562312935618904
new_more,1000,0.31005197139527607
new_more,1000,0.38335152538571426
new_more,1000,0.41271235929434325
new_more,1000,0.43277044953690735
new_more,1000,0.459756057658546
new_more,1000,0.42259038455530107
new_more,1000,0.4500733319034972
new_more,1000,0.3402467905126597
new_more,1000,0.37163039896931926
new_more,1000,0.20866237677892074
new_more,1000,0.24627379030355523
new_more,1000,0.17311445395109326
new_more,1000,0.21243956084980953
new_more,1000,0.18174504193287466
new_more,1000,0.22067147974517054
new_more,1000,0.056169170037704164
new_more,1000,0.10102841923972716
new_more,1000,0.09960371004775859
new_more,1000,0.14242154879250646
new_more,1000,0.06971882691017406
new_more,1000,0.11393407570984937
new_more,1000,0.10357735627410025
new_more,1000,0.14625194816409348
new_more,1000,0.11957838931923392
new_more,1000,0.16145043088902067
new_more,1000,0.09630710822813071
new_more,1000,0.13925864503659724
new_more,1000,0.23669613105207754
new_more,1000,0.27304134565720184
new_more,1000,0.1465424623777759
new_more,1000,0.18710636763298938
new_more,1000,0.054613091471382824
new_more,1000,0.09958560590033072
new_more,1000,0.11818915002149466
new_more,1000,0.1601137848848997
new_more,1000,0.21808229483844532
new_more,1000,0.2552983981576703
new_more,1000,0.0
new_more,1000,0.03534221555327077
new_more,1000,0.9626900826206071
new_more,1000,0.9645029833752706
new_more,1000,0.5099522000087546
new_more,1000,0.5332956001870301
new_more,1000,0.689619145757872
new_more,1000,0.7044496199827343
new_more,1000,0.645048403367436
new_more,1000,0.6619850000121881
new_more,1000,0.6062578904318966
new_more,1000,0.6250239044967342
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.012222789612011842
new_more,1000,0.04454484554589888
new_more,1000,0.0900352508312785
new_more,1000,0.6564644188254682
new_more,1000,0.6728582121050428
new_more,1000,0.6917859204672742
new_more,1000,0.7065268382390841
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0372715858640732
new_more,1000,0.9274784300671945
new_more,1000,0.931043222183302
new_more,1000,0.8505055939069998
new_more,1000,0.8577038456851377
new_more,1000,0.786041661197573
new_more,1000,0.7963284176996273
new_more,1000,0.7923514062030722
new_more,1000,0.8022859075761968
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0469631576463897
new_more,1000,0.09228577431840357
new_more,1000,0.0
new_more,1000,0.04723425664511238
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.026625591221508094
new_more,1000,0.0
new_more,1000,0.0035482531908765935
new_more,1000,0.0
new_more,1000,0.006841957556258271
new_more,1000,0.0
new_more,1000,0.01451064796060142
new_more,1000,0.1173751885594354
new_more,1000,0.1593518538870532
new_more,1000,0.04077524712924707
new_more,1000,0.08640582808049779
new_more,1000,0.0
new_more,1000,0.0386582187374247
new_more,1000,0.04788670973932341
new_more,1000,0.09313961523942005
new_more,1000,0.060871980004538306
new_more,1000,0.10558627171755108
new_more,1000,0.13481705607067096
new_more,1000,0.17596490770994677
new_more,1000,0.08925112984423011
new_more,1000,0.13254985654572415
new_more,1000,0.14145234827298914
new_more,1000,0.10524657465316145
new_more,1000,0.14779657403144064
new_more,1000,0.15654259131771486
new_more,1000,0.11750755925429957
new_more,1000,0.15949759618652182
new_more,1000,0.1681235278935589
new_more,1000,0.08455945229625372
new_more,1000,0.12806934236915934
new_more,1000,0.1370178168433197
new_more,1000,0.10275988221885557
new_more,1000,0.14540472572243623
new_more,1000,0.1541752901368012
new_more,1000,0.09624730656251179
new_more,1000,0.1392016856788747
new_more,1000,0.14803591082704493
new_more,1000,0.10230730380974173
new_more,1000,0.14498505307871434
new_more,1000,0.15375992452128973
new_more,1000,0.09605177387836539
new_more,1000,0.13902721491636028
new_more,1000,0.14787503709660654
new_more,1000,0.10151463706982167
new_more,1000,0.14423037068581512
new_more,1000,0.15301298730407598
new_more,1000,0.09701293656345555
new_more,1000,0.139954146224341
new_more,1000,0.1487806489992638
new_more,1000,0.09642817022507155
new_more,1000,0.13940873278812937
new_more,1000,0.1482408330474041
new_more,1000,0.09251929471317077
new_more,1000,0.1356508621637863
new_more,1000,0.14452152880338587
new_more,1000,0.09984080700873676
new_more,1000,0.14263591372552287
new_more,1000,0.15143489398151622
new_more,1000,0.1017102483926473
new_more,1000,0.14445196051019127
new_more,1000,0.15323230299017077
new_more,1000,0.09758660953660214
new_more,1000,0.14048919447861397
new_more,1000,0.14932235519971637
new_more,1000,0.09199087637255654
new_more,1000,0.13517155664277813
new_more,1000,0.144047142312558
new_more,1000,0.08943448573061408
new_more,1000,0.1327366132178015
new_more,1000,0.1416371882934403
new_more,1000,0.059616441185384006
new_more,1000,0.10432363560372626
new_more,1000,0.11352796816430055
new_more,1000,0.08877804972849102
new_more,1000,0.13211122896481564
new_more,1000,0.14101822225155358
new_more,1000,0.08056805300914738
new_more,1000,0.1242796907939302
new_more,1000,0.13327930418400735
new_more,1000,0.08135618205343897
new_more,1000,0.1250301954638957
new_more,1000,0.13402205300895265
new_more,1000,0.07428128181872207
new_more,1000,0.11830373111409498
new_more,1000,0.12736465522811158
new_more,1000,0.09124057385094886
new_more,1000,0.13443291750848363
new_more,1000,0.14331608370474358
new_more,1000,0.06693846331468356
new_more,1000,0.11132147301854478
new_more,1000,0.12044182799727166
new_more,1000,0.05744868304879858
new_more,1000,0.10225925736542729
new_more,1000,0.11147261630581307
new_more,1000,0.11116157248277359
new_more,1000,0.15340709281815224
new_more,1000,0.16209553031443935
new_more,1000,0.1180591920784978
new_more,1000,0.15997687608291278
new_more,1000,0.1685978890227503
new_more,1000,0.10909097334721085
new_more,1000,0.15145822965643685
new_more,1000,0.16016666800038715
new_more,1000,0.10592216006872424
new_more,1000,0.14841670395757545
new_more,1000,0.15716814034584692
new_more,1000,0.09918700421468474
new_more,1000,0.14202462928167803
new_more,1000,0.15082988304485256
new_more,1000,0.09673424854755808
new_more,1000,0.1396884434138217
new_more,1000,0.1485176730510207
new_more,1000,0.08811837058843086
new_more,1000,0.13145910915929748
new_more,1000,0.14038455350355827
new_more,1000,0.07001369366590937
new_more,1000,0.11421492777051745
new_more,1000,0.12331739498001726
new_more,1000,0.09207183599839097
new_more,1000,0.1352362524123104
new_more,1000,0.14411117412052743
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0013655609936089608
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.138964462979542
new_more,1000,0.17988854227513074
new_more,1000,0.1883052052072015
new_more,1000,0.15599991784190315
new_more,1000,0.19611432056126576
new_more,1000,0.20436446111962925
new_more,1000,0.37603534273722194
new_more,1000,0.4057039536941165
new_more,1000,0.4118031118713419
new_more,1000,0.3657696727125195
new_more,1000,0.3959257838286697
new_more,1000,0.4021375131233196
new_more,1000,0.13039162030575469
new_more,1000,0.17173489924590413
new_more,1000,0.1802352416149574
new_more,1000,0.22846443885018564
new_more,1000,0.2651826278398889
new_more,1000,0.27272393223192737
new_more,1000,0.20632703645236683
new_more,1000,0.24406138271374878
new_more,1000,0.25181945081425383
new_more,1000,0.25355139010317995
new_more,1000,0.28911302108114134
new_more,1000,0.2964087319604367
new_more,1000,0.18036935522782893
new_more,1000,0.21933769660758806
new_more,1000,0.22734949964915963
new_more,1000,0.09906188208993527
new_more,1000,0.1418939972602935
new_more,1000,0.15072416382137732
new_more,1000,0.12224524555138716
new_more,1000,0.16396397100311222
new_more,1000,0.17255584652355227
new_more,1000,0.2599301703217426
new_more,1000,0.29512796650431317
new_more,1000,0.30236194703256325
new_more,1000,0.12199469027688203
new_more,1000,0.163760238093008
new_more,1000,0.1723424230388102
new_more,1000,0.12735167725071894
new_more,1000,0.16885065932403187
new_more,1000,0.17738060215166807
new_more,1000,0.07327230157509734
new_more,1000,0.11733077745525478
new_more,1000,0.12638945997541084
new_more,1000,0.11036404987836079
new_more,1000,0.15267149676104974
new_more,1000,0.1613674835532386
new_more,1000,0.12332615680135928
new_more,1000,0.16500547353658435
new_more,1000,0.17359914877108595
new_more,1000,0.12462528572213838
new_more,1000,0.16624268552434907
new_more,1000,0.1747993935388399
new_more,1000,0.11073682389914152
new_more,1000,0.15302651414988244
new_more,1000,0.16171885745962933
new_more,1000,0.13598754881124797
new_more,1000,0.17707740547798834
new_more,1000,0.18552291862383763
new_more,1000,0.10745192920640556
new_more,1000,0.14988560280863705
new_more,1000,0.15861018075162758
new_more,1000,0.12139076889178668
new_more,1000,0.1631615013028641
new_more,1000,0.17174983098143404
new_more,1000,0.12429011284411895
new_more,1000,0.16594623003157682
new_more,1000,0.17450598051783583
new_more,1000,0.09391027468143998
new_more,1000,0.13698867093787193
new_more,1000,0.1458456078759618
new_more,1000,0.0
new_more,1000,0.02064029876312501
new_more,1000,0.030704684793857573
new_more,1000,0.11168476712527453
new_more,1000,0.15391862609703766
new_more,1000,0.16262848582346034
new_more,1000,0.0
new_more,1000,0.026792928726027676
new_more,1000,0.03678078562628906
new_more,1000,0.006287038787860522
new_more,1000,0.053530475778709063
new_more,1000,0.06324392982914673
new_more,1000,0.0
new_more,1000,0.000152112109775282
new_more,1000,0.010413379132017009
new_more,1000,0.0
new_more,1000,0.0033789224523574912
new_more,1000,0.01360707327466859
new_more,1000,0.0
new_more,1000,0.014224396480949086
new_more,1000,0.024341242067396296
new_more,1000,0.0
new_more,1000,0.01522395353311301
new_more,1000,0.025343908569097517
new_more,1000,0.2921262121526088
new_more,1000,0.3258627826885572
new_more,1000,0.33278133708092605
new_more,1000,0.0
new_more,1000,0.007416188336333618
new_more,1000,0.0176029053927923
new_more,1000,0.28650403130091484
new_more,1000,0.3204418864059858
new_more,1000,0.32741607452517374
new_more,1000,0.44158830193957566
new_more,1000,0.46816873926248825
new_more,1000,0.4736803013157833
new_more,1000,0.16737157379419598
new_more,1000,0.20698494661813205
new_more,1000,0.21513687682911065
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.023530203806863104
new_more,1000,0.06996679286786722
new_more,1000,0.07951156382104896
new_more,1000,0.031761704178753014
new_more,1000,0.07780733441899279
new_more,1000,0.08727163924184667
new_more,1000,0.1160412558613988
new_more,1000,0.15806641090095686
new_more,1000,0.1667070306165911
new_more,1000,0.1769531290801687
new_more,1000,0.11502951462517974
new_more,1000,0.1570911958922031
new_more,1000,0.16575363535587384
new_more,1000,0.17598782382968903
new_more,1000,0.11598095766445116
new_more,1000,0.15802038188949052
new_more,1000,0.16666147399295828
new_more,1000,0.1768726320786841
new_more,1000,0.09333975013222473
new_more,1000,0.1364671043354383
new_more,1000,0.14532939402192346
new_more,1000,0.15581371520699738
new_more,1000,0.09944081495680879
new_more,1000,0.14224341010475194
new_more,1000,0.15104641855794276
new_more,1000,0.16144891281089024
new_more,1000,0.10012346870360844
new_more,1000,0.14291702350266622
new_more,1000,0.15171311877733307
new_more,1000,0.16210744374358177
new_more,1000,0.10596186239591521
new_more,1000,0.14846633955740685
new_more,1000,0.15720548315520555
new_more,1000,0.16753250845970014
new_more,1000,0.09966708330045149
new_more,1000,0.14245892416098216
new_more,1000,0.15125972083045613
new_more,1000,0.16165960142382008
new_more,1000,0.09554344516871716
new_more,1000,0.13855466483342338
new_more,1000,0.14739553024532226
new_more,1000,0.15784275997677
new_more,1000,0.1159239507751254
new_more,1000,0.15794312046817627
new_more,1000,0.16658500549233146
new_more,1000,0.17679710057055686
new_more,1000,0.10599067687012431
new_more,1000,0.14849361435184127
new_more,1000,0.1572324780331127
new_more,1000,0.16755917256090969
new_more,1000,0.10079302865800677
new_more,1000,0.1435313545646082
new_more,1000,0.15233296390438167
new_more,1000,0.16273149637722195
new_more,1000,0.10416378115223202
new_more,1000,0.1467533774473906
new_more,1000,0.155510100880905
new_more,1000,0.1658697077696768
new_more,1000,0.09240724787860832
new_more,1000,0.13557896510460155
new_more,1000,0.14445036961136182
new_more,1000,0.1549336873189232
new_more,1000,0.09148047541116233
new_more,1000,0.13469609642420588
new_more,1000,0.1435883817781901
new_more,1000,0.15408226169277506
new_more,1000,0.08131889125417036
new_more,1000,0.12499474190149107
new_more,1000,0.13398698071231252
new_more,1000,0.14461070496534267
new_more,1000,0.08754269775641454
new_more,1000,0.1309469946435221
new_more,1000,0.13989026004432759
new_more,1000,0.1504416752240817
new_more,1000,0.07898459323358442
new_more,1000,0.12278323126768909
new_more,1000,0.13178595619152134
new_more,1000,0.1424366762221828
new_more,1000,0.0893386711358255
new_more,1000,0.13262141015357443
new_more,1000,0.14152316753846061
new_more,1000,0.15204235317025971
new_more,1000,0.08051186814971067
new_more,1000,0.12423808039896655
new_more,1000,0.13322587445622025
new_more,1000,0.14385885889945804
new_more,1000,0.08616949779158445
new_more,1000,0.12961493831684578
new_more,1000,0.138547550605448
new_more,1000,0.14910319740393674
new_more,1000,0.0785967079753318
new_more,1000,0.12241376457819253
new_more,1000,0.13142028127515604
new_more,1000,0.14207546802222348
new_more,1000,0.08253940155531425
new_more,1000,0.1261453024351481
new_more,1000,0.13511352300045254
new_more,1000,0.1457112480152375
new_more,1000,0.11495046876864412
new_more,1000,0.1570276955558062
new_more,1000,0.16569076872390054
new_more,1000,0.1759138211654584
new_more,1000,0.09196712988341393
new_more,1000,0.13514778624028334
new_more,1000,0.1440236158616186
new_more,1000,0.15451216271659862
new_more,1000,0.10153891596402986
new_more,1000,0.14427600771951954
new_more,1000,0.15305815597274763
new_more,1000,0.1634359997767737
new_more,1000,0.1082375895862
new_more,1000,0.15064500571847372
new_more,1000,0.15936179003992468
new_more,1000,0.1696623934404824
new_more,1000,0.10337746671032078
new_more,1000,0.14600458225841406
new_more,1000,0.154768990448252
new_more,1000,0.16513764689216304
new_more,1000,0.10896692179300482
new_more,1000,0.1513167514803122
new_more,1000,0.16002664179046733
new_more,1000,0.1703307915248442
new_more,1000,0.08575473136601541
new_more,1000,0.12924297279345875
new_more,1000,0.13817940250029515
new_more,1000,0.14875136301961267
new_more,1000,0.061781281061490945
new_more,1000,0.10638518677914544
new_more,1000,0.11555620201511174
new_more,1000,0.1263935690122152
new_more,1000,0.08797376124162315
new_more,1000,0.13132137293690993
new_more,1000,0.1402364723803039
new_more,1000,0.15077142429106183
new_more,1000,0.07840606223427826
new_more,1000,0.12221987886045549
new_more,1000,0.13122838537321568
new_more,1000,0.14187371619675482
new_more,1000,0.06940145876327619
new_more,1000,0.11364306417472725
new_more,1000,0.12273959306244708
new_more,1000,0.13348893971813236
new_more,1000,0.05167673563382558
new_more,1000,0.09681819967793193
new_more,1000,0.10608739925816968
new_more,1000,0.11704079046250238
new_more,1000,0.04989363387744361
new_more,1000,0.0950628198862935
new_more,1000,0.10435003462762293
new_more,1000,0.11532471430517677
new_more,1000,0.043945579135881596
new_more,1000,0.08939732418643132
new_more,1000,0.09874268293635824
new_more,1000,0.10978607125124851
new_more,1000,0.0
new_more,1000,0.04604712839876812
new_more,1000,0.05583738275714856
new_more,1000,0.06743324459816646
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0067780086835975695
new_more,1000,0.018948268969230186
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.008183559421439113
new_more,1000,0.15685581203449395
new_more,1000,0.19696423279950748
new_more,1000,0.20520565085465048
new_more,1000,0.21495635548374115
new_more,1000,0.2041915329724021
new_more,1000,0.24203895590480484
new_more,1000,0.24982999735835343
new_more,1000,0.2590220654664327
new_more,1000,0.2991133773033028
new_more,1000,0.3324732126477272
new_more,1000,0.33932392533360833
new_more,1000,0.34741939629929164
new_more,1000,0.18731366611650768
new_more,1000,0.22596338115955983
new_more,1000,0.23390718593937954
new_more,1000,0.2432943612451871
new_more,1000,0.15975062590285205
new_more,1000,0.1997106910450427
new_more,1000,0.20792392267126558
new_more,1000,0.21762947904375096
new_more,1000,0.2120495885824183
new_more,1000,0.24953475626656285
new_more,1000,0.2572366520750441
new_more,1000,0.2663497201827244
new_more,1000,0.25605807468800756
new_more,1000,0.29148243690659115
new_more,1000,0.2987538308785187
new_more,1000,0.3073464199241962
new_more,1000,0.3809552511034069
new_more,1000,0.4104437049692342
new_more,1000,0.4164942198937789
new_more,1000,0.42367068547892595
new_more,1000,0.05885693578361595
new_more,1000,0.10361249039785803
new_more,1000,0.1128241620103917
new_more,1000,0.12369500554975721
new_more,1000,0.16854762277417568
new_more,1000,0.20811372924306293
new_more,1000,0.21625286607142646
new_more,1000,0.22586860019839372
new_more,1000,0.1413720842604438
new_more,1000,0.18219345566078637
new_more,1000,0.19058646366294263
new_more,1000,0.20051657392304179
new_more,1000,0.09093333612227217
new_more,1000,0.13418849960707357
new_more,1000,0.14307417422224566
new_more,1000,0.15357435488314064
new_more,1000,0.12603458503083664
new_more,1000,0.16759742964649116
new_more,1000,0.1761402341549061
new_more,1000,0.18623524602219887
new_more,1000,0.07155087697791818
new_more,1000,0.1157148220799733
new_more,1000,0.12479008887239995
new_more,1000,0.13551431016040316
new_more,1000,0.06937543392352408
new_more,1000,0.11360700381705768
new_more,1000,0.12270390278603038
new_more,1000,0.13346593544513874
new_more,1000,0.10311536253006481
new_more,1000,0.14576725591634365
new_more,1000,0.15453409974563947
new_more,1000,0.16490600550919832
new_more,1000,0.08289297781162963
new_more,1000,0.12650623058464916
new_more,1000,0.1354707470063906
new_more,1000,0.1460640948434947
new_more,1000,0.13993142650883372
new_more,1000,0.18080954708326946
new_more,1000,0.1892410881528288
new_more,1000,0.19917557115093332
new_more,1000,0.08585681069653972
new_more,1000,0.12932856150598326
new_more,1000,0.13826411283057394
new_more,1000,0.14882323268093334
new_more,1000,0.0930132001303966
new_more,1000,0.13614546202876154
new_more,1000,0.14501105267495729
new_more,1000,0.1554996146665818
new_more,1000,0.13747804351431847
new_more,1000,0.1785081886655494
new_more,1000,0.18693901792946377
new_more,1000,0.19692608966451197
new_more,1000,0.12582309158434823
new_more,1000,0.16738371606209357
new_more,1000,0.17595310025431576
new_more,1000,0.18605040513193094
new_more,1000,0.11870938346191318
new_more,1000,0.1606079374949999
new_more,1000,0.16922247396003043
new_more,1000,0.17941442233178528
new_more,1000,0.09294222245870298
new_more,1000,0.13607736463174336
new_more,1000,0.14494365414982036
new_more,1000,0.15542092748736136
new_more,1000,0.09104171483183976
new_more,1000,0.1342435100415078
new_more,1000,0.14312862009404637
new_more,1000,0.15364035513738195
new_more,1000,0.09492011789168964
new_more,1000,0.1379737183434131
new_more,1000,0.1468205459092874
new_more,1000,0.15727482110397573
new_more,1000,0.043928108928566245
new_more,1000,0.08938217656253289
new_more,1000,0.09872769076992027
new_more,1000,0.10977126278852345
new_more,1000,0.0
new_more,1000,0.04029561664754944
new_more,1000,0.05014489778247799
new_more,1000,0.06178376998697077
new_more,1000,0.0
new_more,1000,0.028326544178139068
new_more,1000,0.03829866184660913
new_more,1000,0.050082689692041216
new_more,1000,0.040991416885357346
new_more,1000,0.08661164064373128
new_more,1000,0.09598558838506122
new_more,1000,0.10706276024342376
new_more,1000,0.0
new_more,1000,0.03162973571149086
new_more,1000,0.041567953292997784
new_more,1000,0.053311921485905134
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.010160194017326596
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.0
new_more,1000,0.12287502154022134
new_more,1000,0.16459011458983952
new_more,1000,0.1731637826557917
new_more,1000,0.18329526591597367
new_more,1000,0.10106773314729212
new_more,1000,0.14381646173734652
new_more,1000,0.152603326232004
new_more,1000,0.16298674320736428
new_more,1000,0.17475271700159545
new_more,1000,0.09346671020151776
new_more,1000,0.1365762745555602
new_more,1000,0.14543744384684043
new_more,1000,0.15592046401235682
new_more,1000,0.16778576915547205
new_more,1000,0.10288494045459906
new_more,1000,0.1455470601482053
new_more,1000,0.15431616380882285
new_more,1000,0.16467859284863673
new_more,1000,0.17643267223993797
new_more,1000,0.0960559988312808
new_more,1000,0.13901947059530584
new_more,1000,0.14785556578556014
new_more,1000,0.1583090649029879
new_more,1000,0.1701407932595278
new_more,1000,0.11883004823254495
new_more,1000,0.1607465293692213
new_more,1000,0.16935964348966748
new_more,1000,0.17954951232884664
new_more,1000,0.19109456759002463
new_more,1000,0.10264359234219944
new_more,1000,0.14529396297669284
new_more,1000,0.1540775208038806
new_more,1000,0.16444287401121294
new_more,1000,0.1761883788382682
new_more,1000,0.09852577667828444
new_more,1000,0.1414070139984529
new_more,1000,0.15021860624112526
new_more,1000,0.1606312439377856
new_more,1000,0.17244216494664533
new_more,1000,0.11175696096732668
new_more,1000,0.15399770938316681
new_more,1000,0.1626800854831606
new_more,1000,0.1729518734762111
new_more,1000,0.18458952194183886
new_more,1000,0.10536223328416261
new_more,1000,0.1478948767569921
new_more,1000,0.15663988517929006
new_more,1000,0.16697384093301382
new_more,1000,0.1786955628092598
new_more,1000,0.11197700700967872
new_more,1000,0.1542068611523093
new_more,1000,0.16288709076364505
new_more,1000,0.17314449754978223
new_more,1000,0.18476768283925393
new_more,1000,0.10559267325630795
new_more,1000,0.14811438086960116
new_more,1000,0.15686895245461419
new_more,1000,0.1672001013752351
new_more,1000,0.17890684759883158
new_more,1000,0.10163375262855023
new_more,1000,0.14433211984244165
new_more,1000,0.15311369222659643
new_more,1000,0.16349085552750187
new_more,1000,0.1752497429676042
new_more,1000,0.10646337585081367
new_more,1000,0.1489436533540589
new_more,1000,0.15767789836240187
new_more,1000,0.1679991350153317
new_more,1000,0.17969464914816513
new_more,1000,0.09435377071969175
new_more,1000,0.13743331264404324
new_more,1000,0.14628568630072658
new_more,1000,0.1567465152977967
new_more,1000,0.16860020856057645
new_more,1000,0.0944861225427811
new_more,1000,0.13753576927154765
new_more,1000,0.14639891069963606
new_more,1000,0.15687020131079188
new_more,1000,0.16872215590769524
new_more,1000,0.0947607659549673
new_more,1000,0.13779759586080986
new_more,1000,0.1466462309414519
new_more,1000,0.15710264207206237
new_more,1000,0.16895132922740086
new_more,1000,0.09692595233337142
new_more,1000,0.13985997207213163
new_more,1000,0.1486874413401923
new_more,1000,0.15911884088017414
new_more,1000,0.17093918613991177
new_more,1000,0.09251519142654718
new_more,1000,0.13565863954287904
new_more,1000,0.14452922636457366
new_more,1000,0.15501157781562813
new_more,1000,0.16690149141157462
new_more,1000,0.0947677535200031
new_more,1000,0.1378039107350747
new_more,1000,0.14665248100724726
new_more,1000,0.15710881555384337
new_more,1000,0.1689692788271746
new_more,1000,0.09534191910115519
new_more,1000,0.13836215203262814
new_more,1000,0.14720499317031288
new_more,1000,0.15765455761224534
new_more,1000,0.16949548643911072
new_more,1000,0.09420865381362664
new_more,1000,0.1373062622579011
new_more,1000,0.14617176967863588
new_more,1000,0.15664578091506098
new_more,1000,0.1685008902104994
new_more,1000,0.11049699224930865
new_more,1000,0.1527862723857113
new_more,1000,0.16148108125539162
new_more,1000,0.17175571631660647
new_more,1000,0.18339842383402738
new_more,1000,0.08342275572489422
new_more,1000,0.12701006501280687
new_more,1000,0.13596941066840984
new_more,1000,0.14655664822340708
new_more,1000,0.15855358140262887
new_more,1000,0.08448513662908919
new_more,1000,0.12803481628164382
new_more,1000,0.13698364509110617
new_more,1000,0.14755845491391162
new_more,1000,0.15956564222273317
new_more,1000,0.07964672075804935
new_more,1000,0.12340227191811504
new_more,1000,0.132398643734151
new_more,1000,0.14304175836702315
new_more,1000,0.155088100682366
new_more,1000,0.08488762696805219
new_more,1000,0.12838191925699394
new_more,1000,0.13732718580827963
new_more,1000,0.14789778611902904
new_more,1000,0.15987586679716315
new_more,1000,0.07774827355242397
new_more,1000,0.1216060102546902
new_more,1000,0.13062081679544124
new_more,1000,0.14127359234714532
new_more,1000,0.15335700118263573
new_more,1000,0.0692633809323433
new_more,1000,0.11352433252055227
new_more,1000,0.12262207993083174
new_more,1000,0.13337286651174174
new_more,1000,0.14555512534604653
new_more,1000,0.08976528314798404
new_more,1000,0.13308788338211996
new_more,1000,0.14198485343243783
new_more,1000,0.152510500643667
new_more,1000,0.1644237399614321
new_more,1000,0.07627313615279352
new_more,1000,0.12018831026635268
new_more,1000,0.1292176664184137
new_more,1000,0.1398876352113646
new_more,1000,0.1519900759098758
new_more,1000,0.10036748654492311
new_more,1000,0.1431260380037006
new_more,1000,0.1519199881984683
