scenario,split,density_mw_per_km2,wake_loss
base,1000,3.8663428442533734,0.0
base,1000,3.2055973225510344,0.0
base,1000,3.261630319968078,0.0
base,1000,3.366488720636101,0.0
base,1000,3.508236230308999,0.0
base,1000,3.036736204624807,0.0
base,1000,3.9023186665733967,0.0
base,1000,3.6764442107832274,0.0
base,1000,3.206688508319362,0.0
base,1000,3.1916174900040577,0.0
base,1000,3.7941281982228356,0.0
base,1000,3.3315489638547207,0.0
base,1000,3.162601558660718,0.0
base,1000,3.4798302719966885,0.0
base,1000,3.4991945527466095,0.0
base,1000,3.9425335464623936,0.0
base,1000,3.5089101447250117,0.0
base,1000,3.471258504369255,0.0
base,1000,3.535837525486778,0.0
base,1000,3.761363333650873,0.0
base,1000,3.4715082133586233,0.0
base,1000,3.89466245933093,0.0
base,1000,3.3176607586331146,0.0
base,1000,2.976716702793987,0.0
base,1000,3.7367306852075206,0.0
base,1000,3.748264486312476,0.0
base,1000,3.549576924248553,0.0
base,1000,2.872873471722974,0.0
base,1000,3.692751888790153,0.0
base,1000,3.390504322174801,0.0
base,1000,3.927440240460775,0.0
base,1000,3.2689658946358535,0.0
base,1000,3.6442426772669365,0.0
base,1000,3.659151932371887,0.0
base,1000,2.7692176783765334,0.0
base,1000,3.5662957940217432,0.0
base,1000,3.606338386308112,0.0
base,1000,2.5608656906740883,0.0
base,1000,3.7266764401482,0.0
base,1000,3.467696826803157,0.0
base,1000,3.8663793937258957,0.0
base,1000,3.4643039822451156,0.0
base,1000,3.6907898545158866,0.0
base,1000,3.7666548839417824,0.0
base,1000,3.352893276749759,0.0
base,1000,3.471380115799566,0.0
base,1000,3.2678670188133605,0.0
base,1000,0.005631983612200626,0.0
base,1000,3.189634100802295,0.0
base,1000,3.7865646910298185,0.0
base,1000,3.6594891394860407,0.0
base,1000,3.13576019367591,0.0
base,1000,3.293877109497496,0.0
base,1000,3.7131524213430165,0.0
base,1000,3.6240854071224264,0.0
base,1000,3.3773093826782823,0.0
base,1000,3.484022096369276,0.0
base,1000,3.59464009979331,0.0
base,1000,3.482326722802068,0.0
base,1000,3.457969216927614,0.0
base,1000,3.4739369158823115,0.0
base,1000,3.832721522397344,0.0
base,1000,3.2259839085535353,0.0
base,1000,2.0660299277163006,0.0
base,1000,3.713820554724751,0.0
base,1000,2.231468513318674,0.0
base,1000,3.682814173777718,0.0
base,1000,3.3921014766508706,0.0
base,1000,3.4839750339391427,0.0
base,1000,0.004941438609018034,0.0
base,1000,3.544625057947717,0.0
base,1000,3.427160671225076,0.0
base,1000,3.498938661995005,0.0
base,1000,1.8344436129973267,0.0
base,1000,3.2964625988437866,0.0
base,1000,0.006652620857194649,0.0
base,1000,3.617824012951869,0.0
base,1000,2.530067412028012,0.0
base,1000,1.248697721214587,0.0
base,1000,0.5995414951182834,0.0
base,1000,0.7891285864403739,0.0
base,1000,0.14789142942217134,0.0
base,1000,0.258442402699223,0.0
base,1000,1.1810416023777532,0.0
base,1000,3.454100523812629,0.0
base,1000,2.9336991377488237,0.0
base,1000,3.120073966515986,0.0
