scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
base,1000,GB4 0AC,offwind-float,0.5842796984641869,0.4371929881285864,0.1470867103356005
base,1000,GB4 0AC,offwind-float,0.5829672497673081,0.43262097092644497,0.1503462788408631
base,1000,GB4 0AC,offwind-float,0.5769805948725804,0.42628356573102566,0.1506970291415547
base,1000,GB4 0AC,offwind-float,0.578715698170422,0.42842466947603597,0.15029102869438604
base,1000,GB4 0AC,offwind-float,0.5732510164239374,0.4319843490070655,0.14126666741687188
base,1000,GB4 0AC,offwind-float,0.5808015692096793,0.43375648590410876,0.14704508330557053
base,1000,GB4 0AC,offwind-float,0.5810793613589782,0.4318222318586369,0.1492571295003413
base,1000,GB4 0AC,offwind-float,0.5754585350220266,0.43175824972954696,0.14370028529247963
base,1000,GB4 0AC,offwind-float,0.5836335701282391,0.43391393761472113,0.149719632513518
base,1000,GB4 0AC,offwind-float,0.5791569889822153,0.43170039680049566,0.1474565921817197
base,1000,GB4 0AC,offwind-float,0.5746609217330328,0.42392840972834234,0.1507325120046905
base,1000,GB4 0AC,offwind-float,0.5750709689745441,0.42201763585492014,0.153053333119624
base,1000,GB4 0AC,offwind-float,0.5666628562219531,0.4255580101101657,0.14110484611178742
base,1000,GB4 0AC,offwind-float,0.5704756129850437,0.42752323099304257,0.1429523819920011
base,1000,GB4 0AC,offwind-float,0.5781991541329735,0.42148633525516566,0.15671281887780786
base,1000,GB4 0AC,offwind-float,0.5779519491354188,0.4280456982627509,0.1499062508726679
base,1000,GB4 0AC,offwind-float,0.5738301376076866,0.4240109328547993,0.14981920475288735
base,1000,GB4 0AC,offwind-float,0.570689649226078,0.42351842831749875,0.14717122090857926
base,1000,GB4 0AC,offwind-float,0.5749199025594228,0.4261752263766871,0.14874467618273574
base,1000,GB4 0AC,offwind-float,0.5676103390880948,0.41855782370674055,0.14905251538135422
base,1000,GB4 0AC,offwind-float,0.5647204695775524,0.42223710512147294,0.14248336445607945
base,1000,GB4 0AC,offwind-float,0.559794903563766,0.4163679449817567,0.14342695858200932
base,1000,GB4 0AC,offwind-float,0.5669730324698096,0.41859682501690315,0.14837620745290642
base,1000,GB4 0AC,offwind-float,0.5703689850295377,0.4198616712858915,0.15050731374364618
base,1000,GB4 0AC,offwind-float,0.5712600411045643,0.42119600049501615,0.15006404060954814
base,1000,GB4 0AC,offwind-float,0.5645064996526488,0.42105519362285243,0.14345130602979633
base,1000,GB4 0AC,offwind-float,0.5700988135262953,0.4210711081885014,0.14902770533779391
base,1000,GB4 0AC,offwind-float,0.5663769525749278,0.41864572973678893,0.1477312228381389
base,1000,GB4 0AC,offwind-float,0.5553584602187355,0.41235472260698186,0.1430037376117536
base,1000,GB4 0AC,offwind-float,0.564905532023068,0.415703868479965,0.14920166354310305
base,1000,GB4 0AC,offwind-float,0.5596057215756522,0.41584615456130986,0.1437595670143424
base,1000,GB4 0AC,offwind-float,0.5676240633195481,0.41776422061491153,0.14985984270463654
base,1000,GB4 0AC,offwind-float,0.564899649992401,0.41647910847893527,0.1484205415134658
base,1000,GB4 0AC,offwind-float,0.5638850746040772,0.41051246907838135,0.15337260552569587
base,1000,GB4 0AC,offwind-float,0.5519114373027407,0.4103595483448103,0.14155188895793042
base,1000,GB4 0AC,offwind-float,0.5631530066060678,0.4156490628999129,0.14750394370615494
base,1000,GB4 0AC,offwind-float,0.5567455260481516,0.4047994874154971,0.15194603863265455
base,1000,GB4 0AC,offwind-float,0.5611931455587846,0.4131649512858173,0.14802819427296732
base,1000,GB4 0AC,offwind-float,0.5546204775287515,0.40936772061933113,0.1452527569094204
base,1000,NL2 0AC,offwind-float,0.5730178422786442,0.4449879873542549,0.12802985492438929
base,1000,NL2 0AC,offwind-float,0.4527517026321004,0.31804577615843493,0.13470592647366547
base,1000,NL2 0AC,offwind-float,0.5709348893617632,0.43274562095908653,0.13818926840267665
base,1000,NL2 0AC,offwind-float,0.5810889984859354,0.44680496054226426,0.13428403794367116
base,1000,NL2 0AC,offwind-float,0.5699713574061357,0.43608128629110066,0.13389007111503504
base,1000,NL2 0AC,offwind-float,0.5463233272234176,0.41055870053977994,0.13576462668363765
base,1000,NO0 0AC,offwind-float,0.5590254329757434,0.45698658644926693,0.10203884652647643
base,1000,NO0 0AC,offwind-float,0.5620679476198559,0.46013737968704665,0.10193056793280925
base,1000,NO0 0AC,offwind-float,0.5610962515760064,0.45970549811814415,0.10139075345786225
base,1000,NO0 0AC,offwind-float,0.5613264870877742,0.45870178123676875,0.10262470585100547
base,1000,NO0 0AC,offwind-float,0.5591210247325789,0.45585485403057724,0.10326617070200161
base,1000,NO0 0AC,offwind-float,0.5577806179662027,0.4546182990112156,0.10316231895498712
base,1000,NO0 0AC,offwind-float,0.5600483282869038,0.45678022602083884,0.10326810226606492
base,1000,NO0 0AC,offwind-float,0.5502095336533899,0.4477283013267291,0.10248123232666079
base,1000,NO0 0AC,offwind-float,0.5582844188578792,0.45640798957498024,0.10187642928289892
base,1000,NO0 0AC,offwind-float,0.5564991918092442,0.4557906438632479,0.10070854794599632
base,1000,NO0 0AC,offwind-float,0.5543477737789917,0.45301059060769316,0.10133718317129853
base,1000,NO0 0AC,offwind-float,0.5620110825402438,0.45534032717309575,0.10667075536714804
base,1000,NO0 0AC,offwind-float,0.5575085697791398,0.4551506000494604,0.10235796972967937
base,1000,NO0 0AC,offwind-float,0.5557797629794523,0.45355815011718353,0.10222161286226877
base,1000,NO0 0AC,offwind-float,0.556494894759678,0.45298197178745425,0.1035129229722237
base,1000,NO0 0AC,offwind-float,0.5562939521015459,0.4529106550143146,0.10338329708723126
base,1000,NO0 0AC,offwind-float,0.557479019754596,0.4559581743414129,0.10152084541318313
base,1000,NO0 0AC,offwind-float,0.5577824252488272,0.45405873018216614,0.10372369506666101
base,1000,NO0 0AC,offwind-float,0.5572120271256648,0.45368043799774177,0.10353158912792298
base,1000,NO0 0AC,offwind-float,0.5555196150747048,0.45354783428740375,0.10197178078730107
base,1000,NO0 0AC,offwind-float,0.5554937479213785,0.4439922318647614,0.11150151605661712
base,1000,NO0 0AC,offwind-float,0.5480046639848039,0.44748393817278176,0.1005207258120221
base,1000,NO0 0AC,offwind-float,0.5443394194673524,0.4436414290408714,0.10069799042648103
base,1000,NO0 0AC,offwind-float,0.5536344456859449,0.4523722891418529,0.10126215654409199
base,1000,NO0 0AC,offwind-float,0.5556784641126198,0.45254855104553837,0.10312991306708141
base,1000,NO0 0AC,offwind-float,0.5473205185948606,0.446330057448241,0.10099046114661964
base,1000,NO0 0AC,offwind-float,0.5615138646890826,0.45974584588186523,0.10176801880721736
base,1000,NO0 0AC,offwind-float,0.5600002650229675,0.4580742633807699,0.10192600164219762
base,1000,NO0 0AC,offwind-float,0.5476569159404903,0.4456492420369522,0.10200767390353804
base,1000,NO0 0AC,offwind-float,0.5512081104661654,0.4492370041766962,0.10197110628946915
base,1000,NO0 0AC,offwind-float,0.5589242910871808,0.4560548544345579,0.10286943665262288
base,1000,NO0 0AC,offwind-float,0.5544027463037563,0.4518909672418162,0.10251177906194009
base,1000,NO0 0AC,offwind-float,0.563427945277223,0.4617093677529487,0.10171857752427427
base,1000,NO0 0AC,offwind-float,0.5545567293525345,0.4532022124552157,0.10135451689731884
base,1000,NO0 0AC,offwind-float,0.5558281197736535,0.4534108855695017,0.10241723420415183
base,1000,NO0 0AC,offwind-float,0.5532566760550415,0.45173093561879935,0.10152574043624213
base,1000,NO0 0AC,offwind-float,0.568223667561719,0.4578005258082825,0.11042314175343654
base,1000,NO0 0AC,offwind-float,0.5639229125515725,0.4603465555751441,0.10357635697642836
base,1000,NO0 0AC,offwind-float,0.5564329797204197,0.4546808889425143,0.10175209077790542
base,1000,NO0 0AC,offwind-float,0.5599208431071908,0.4556523546259871,0.10426848848120374
base,1000,NO0 0AC,offwind-float,0.5480382784191108,0.44763979910074314,0.10039847931836765
base,1000,NO0 0AC,offwind-float,0.5344233675027444,0.4324471197491325,0.10197624775361191
base,1000,NO0 0AC,offwind-float,0.5434411077466292,0.44197964057841865,0.10146146716821058
base,1000,NO0 0AC,offwind-float,0.5554596880840734,0.45356864194324564,0.10189104614082778
base,1000,NO0 0AC,offwind-float,0.5661377290966478,0.46296123234221814,0.10317649675442969
base,1000,NO0 0AC,offwind-float,0.5660867350114117,0.46327358715118416,0.10281314786022755
base,1000,NO0 0AC,offwind-float,0.5617797315344718,0.4591553838659289,0.10262434766854289
base,1000,NO0 0AC,offwind-float,0.564838901692259,0.46111923977581504,0.103719661916444
base,1000,NO0 0AC,offwind-float,0.5532636429604753,0.45097827425663695,0.10228536870383831
base,1000,NO0 0AC,offwind-float,0.5419061793321882,0.4414780049042836,0.10042817442790458
base,1000,NO0 0AC,offwind-float,0.5387763023363946,0.43803772569098826,0.10073857664540636
base,1000,NO0 0AC,offwind-float,0.5637351889757586,0.4620320132996665,0.1017031756760921
base,1000,NO0 0AC,offwind-float,0.5603361497045884,0.4586972254499086,0.10163892425467985
base,1000,NO0 0AC,offwind-float,0.5669358779017031,0.4648150774963103,0.10212080040539279
base,1000,NO0 0AC,offwind-float,0.5670890614407129,0.4644569692131305,0.1026320922275824
base,1000,NO0 0AC,offwind-float,0.5573828490446343,0.45520785768360333,0.10217499136103098
base,1000,NO0 0AC,offwind-float,0.5536942377591243,0.4520101604961469,0.1016840772629774
base,1000,NO0 0AC,offwind-float,0.5449665714190203,0.4431923912062379,0.1017741802127824
base,1000,NO0 0AC,offwind-float,0.5303006617769925,0.4292597486521419,0.10104091312485064
base,1000,NO0 0AC,offwind-float,0.5583460746012443,0.4552646652995547,0.10308140930168957
base,1000,NO0 0AC,offwind-float,0.5445877866488308,0.4332652247756823,0.11132256187314848
base,1000,NO0 0AC,offwind-float,0.5366746260273372,0.4347373853791902,0.10193724064814697
base,1000,NO0 0AC,offwind-float,0.5674034239614727,0.4639565466339442,0.1034468773275285
base,1000,NO0 0AC,offwind-float,0.569794751556681,0.4670179174682155,0.1027768340884655
base,1000,NO0 0AC,offwind-float,0.5659329837243818,0.46435559693672906,0.10157738678765277
base,1000,NO0 0AC,offwind-float,0.571889827229004,0.4687959060358332,0.10309392119317085
base,1000,NO0 0AC,offwind-float,0.5634672756592178,0.4619295862234117,0.10153768943580616
base,1000,NO0 0AC,offwind-float,0.5721015274395268,0.4609865756179307,0.11111495182159609
base,1000,NO0 0AC,offwind-float,0.5540889934301055,0.45114052837922924,0.10294846505087629
base,1000,NO0 0AC,offwind-float,0.5044160087253328,0.38667511638064717,0.1177408923446856
base,1000,NO0 0AC,offwind-float,0.5236468318163555,0.4200868013188651,0.10356003049749041
base,1000,NO0 0AC,offwind-float,0.5718463851338431,0.4702108405221784,0.10163554461166474
base,1000,NO0 0AC,offwind-float,0.5692533860050762,0.4629722407562021,0.10628114524887416
base,1000,NO0 0AC,offwind-float,0.57470617658033,0.47097579713825855,0.10373037944207142
base,1000,NO0 0AC,offwind-float,0.5689125856775187,0.4673411955824127,0.10157139009510596
base,1000,NO0 0AC,offwind-float,0.561148042795601,0.45743047758593497,0.10371756520966607
base,1000,NO0 0AC,offwind-float,0.539522321004579,0.4280811236523886,0.11144119735219038
base,1000,NO0 0AC,offwind-float,0.5296498445004386,0.42626980996756997,0.10338003453286865
base,1000,NO0 0AC,offwind-float,0.5528945526973578,0.4514342208117915,0.10146033188556625
base,1000,NO0 0AC,offwind-float,0.572939671780581,0.46995744966399916,0.10298222211658187
base,1000,NO0 0AC,offwind-float,0.5770589640173619,0.47557821770040015,0.10148074631696175
base,1000,NO0 0AC,offwind-float,0.5796771798572908,0.4712374710399766,0.10843970881731424
base,1000,NO0 0AC,offwind-float,0.5729351725035667,0.47191440756303144,0.1010207649405353
base,1000,NO0 0AC,offwind-float,0.5190083639539094,0.4110550409091226,0.10795332304478678
base,1000,NO0 0AC,offwind-float,0.5077700087846164,0.39491622021520684,0.11285378856940959
base,1000,NO0 0AC,offwind-float,0.5255304114757464,0.4225640360855049,0.1029663753902415
base,1000,NO0 0AC,offwind-float,0.5826338831960443,0.480663676286447,0.10197020690959724
base,1000,NO0 0AC,offwind-float,0.5784956868749084,0.4722127008844356,0.10628298599047276
base,1000,NO0 0AC,offwind-float,0.5474008960615313,0.44405838082490545,0.10334251523662585
base,1000,NO0 0AC,offwind-float,0.5775785029172116,0.4606743395883279,0.1169041633288837
base,1000,NO0 0AC,offwind-float,0.5855852003486431,0.483374966432101,0.10221023391654216
base,1000,NO0 0AC,offwind-float,0.5645391819096967,0.45355509729223226,0.1109840846174644
base,1000,NO0 0AC,offwind-float,0.5883136703053209,0.47934853938372685,0.10896513092159404
base,1000,NO0 0AC,offwind-float,0.5178035599797314,0.4153947990227463,0.10240876095698509
base,1000,NO0 0AC,offwind-float,0.5807623635425798,0.4795448130593194,0.10121755048326042
base,1000,NO0 0AC,offwind-float,0.589227190134458,0.4820120748957791,0.10721511523867894
base,1000,NO0 0AC,offwind-float,0.5851563008291112,0.46513018458358035,0.12002611624553083
base,1000,NO0 0AC,offwind-float,0.5929545253769033,0.48714234659914274,0.10581217877776056
base,1000,NO0 0AC,offwind-float,0.5746700948678203,0.4698721905517122,0.10479790431610808
base,1000,NO0 0AC,offwind-float,0.5551069523095897,0.45005516103276816,0.10505179127682157
base,1000,NO0 0AC,offwind-float,0.523510892290892,0.41425284881111246,0.10925804347977952
base,1000,NO0 0AC,offwind-float,0.5054744434209185,0.3963466262846624,0.10912781713625613
base,1000,NO0 0AC,offwind-float,0.44228043077163326,0.33004316542405937,0.11223726534757389
base,1000,NO0 0AC,offwind-float,0.5874818115690618,0.48294172119694945,0.10454009037211232
base,1000,NO0 0AC,offwind-float,0.5997278286476787,0.4922049979657734,0.10752283068190532
base,1000,NO0 0AC,offwind-float,0.5998943216021286,0.49598047336550916,0.10391384823661948
base,1000,NO0 0AC,offwind-float,0.561727321030162,0.4540495349249146,0.10767778610524736
base,1000,NO0 0AC,offwind-float,0.5885726845976836,0.4854637182533422,0.10310896634434141
base,1000,NO0 0AC,offwind-float,0.5286173284269376,0.41773319301628486,0.11088413541065278
base,1000,NO0 0AC,offwind-float,0.4914479457913938,0.3648730461541297,0.1265748996372641
base,1000,NO0 0AC,offwind-float,0.5910119264838971,0.4885247607290639,0.10248716575483319
base,1000,NO0 0AC,offwind-float,0.528023745247625,0.4110292086979877,0.11699453654963726
base,1000,NO0 0AC,offwind-float,0.4935833109929464,0.37274137623156567,0.12084193476138072
base,1000,NO0 0AC,offwind-float,0.6055192617315603,0.4885144630567537,0.11700479867480662
base,1000,NO0 0AC,offwind-float,0.5753331187590056,0.4643395538605236,0.110993564898482
base,1000,NO0 0AC,offwind-float,0.5925623053447009,0.48512328575023583,0.10743901959446506
base,1000,NO0 0AC,offwind-float,0.5955789667198751,0.48077763363071374,0.11480133308916135
base,1000,NO0 0AC,offwind-float,0.27442242515552245,0.17724080627146363,0.09718161888405882
base,1000,NO0 0AC,offwind-float,0.3589065116386147,0.24965832988547404,0.10924818175314066
base,1000,NO0 0AC,offwind-float,0.34585382522526054,0.2345181476562957,0.11133567756896484
base,1000,NO0 0AC,offwind-float,0.4403819130935835,0.32973793811944,0.11064397497414347
base,1000,NO0 0AC,offwind-float,0.34079088851399403,0.2328113406518108,0.10797954786218322
base,1000,NO0 0AC,offwind-float,0.4269984972677704,0.3058510235333001,0.12114747373447027
base,1000,NO0 0AC,offwind-float,0.6056309112443083,0.4887172400725933,0.11691367117171503
base,1000,NO0 0AC,offwind-float,0.5943633890026769,0.47873500900602595,0.11562837999665099
base,1000,NO0 0AC,offwind-float,0.6064312701116094,0.4988416942743828,0.10758957583722656
base,1000,NO0 0AC,offwind-float,0.6110376604999376,0.49445256926734243,0.11658509123259514
base,1000,NO0 0AC,offwind-float,0.5933090901244176,0.4842666246155303,0.1090424655088873
base,1000,NO0 0AC,offwind-float,0.5501684327732687,0.43256804429986245,0.1176003884734062
base,1000,NO0 0AC,offwind-float,0.4836526160627835,0.37373115407370205,0.10992146198908143
base,1000,NO0 0AC,offwind-float,0.4736760922704146,0.3604412945895998,0.11323479768081479
base,1000,NO0 0AC,offwind-float,0.3561021181077548,0.24357431645695346,0.11252780165080131
base,1000,NO0 0AC,offwind-float,0.4070985486227168,0.30201886010816287,0.10507968851455396
base,1000,NO0 0AC,offwind-float,0.31820030696353757,0.21442699482259142,0.10377331214094615
base,1000,NO0 0AC,offwind-float,0.31820030696353757,0.21338092495688868,0.10481938200664889
base,1000,NO0 0AC,offwind-float,0.31820030696353757,0.21383906720876444,0.10436123975477313
base,1000,NO0 0AC,offwind-float,0.04181340335463015,0.02226398425213171,0.019549419102498442
base,1000,NO0 0AC,offwind-float,0.08565656949570781,0.048075520366935076,0.037581049128772734
base,1000,NO0 0AC,offwind-float,0.1067253440565665,0.06160080187433418,0.04512454218223232
base,1000,NO0 0AC,offwind-float,0.11063620324921411,0.06449217822338642,0.04614402502582769
base,1000,NO0 0AC,offwind-float,0.12278342403058955,0.07174535041940876,0.05103807361118079
base,1000,NO0 0AC,offwind-float,0.6121621320736003,0.5097698514371135,0.10239228063648675
base,1000,NO0 0AC,offwind-float,0.5697718014262746,0.4590842718740436,0.11068752955223099
base,1000,NO0 0AC,offwind-float,0.6098913355516363,0.5028760519678125,0.10701528358382384
base,1000,NO0 0AC,offwind-float,0.592763378051776,0.4749873408136652,0.11777603723811081
base,1000,NO0 0AC,offwind-float,0.6169738732477957,0.5162554117208707,0.10071846152692498
base,1000,NO0 0AC,offwind-float,0.2823359057493778,0.18880154029747606,0.09353436545190172
base,1000,NO0 0AC,offwind-float,0.6137793831333832,0.5084042928627094,0.10537509027067382
base,1000,NO0 0AC,offwind-float,0.5722667959895305,0.44441621664450487,0.12785057934502558
base,1000,NO0 0AC,offwind-float,0.2723709593088886,0.18271307316301322,0.08965788614587539
base,1000,NO0 0AC,offwind-float,0.10188389072381292,0.057502037549143396,0.04438185317466952
base,1000,NO0 0AC,offwind-float,0.15242849339790132,0.09305353518201386,0.059374958215887466
base,1000,NO0 0AC,offwind-float,0.07280773899943156,0.040107442913468676,0.032700296085962886
base,1000,NO0 0AC,offwind-float,0.12438538878721425,0.07204853841418588,0.052336850373028376
base,1000,NO0 0AC,offwind-float,0.620218021197766,0.51506638266411,0.10515163853365606
base,1000,NO0 0AC,offwind-float,0.620640754161127,0.520887624092177,0.09975313006894992
base,1000,NO0 0AC,offwind-float,0.6132999994650989,0.5101690799572891,0.10313091950780984
base,1000,NO0 0AC,offwind-float,0.625468853791123,0.526797106920135,0.09867174687098801
base,1000,NO0 0AC,offwind-float,0.6194848220000532,0.5139298424455429,0.10555497955451032
base,1000,NO0 0AC,offwind-float,0.5810179635883835,0.4605427528714066,0.12047521071697692
base,1000,NO0 0AC,offwind-float,0.5776536771555033,0.45782434188400384,0.11982933527149947
base,1000,NO0 0AC,offwind-float,0.5958261853376974,0.48214844322513994,0.11367774211255743
base,1000,NO0 0AC,offwind-float,0.5444625457487049,0.425813479634878,0.11864906611382692
base,1000,NO0 0AC,offwind-float,0.44298468202899627,0.31933740128693305,0.12364728074206321
base,1000,NO0 0AC,offwind-float,0.6239340850867574,0.5196503130584911,0.10428377202826633
base,1000,NO0 0AC,offwind-float,0.020610539816369178,0.010624005513690676,0.009986534302678502
base,1000,NO0 0AC,offwind-float,0.625379783852169,0.5264565590812869,0.09892322477088211
base,1000,NO0 0AC,offwind-float,0.6244710039337434,0.5250018357168206,0.09946916821692287
base,1000,NO0 0AC,offwind-float,0.6262371859282955,0.526883594627082,0.09935359130121346
base,1000,NO0 0AC,offwind-float,0.5904293265596269,0.4685631645926274,0.12186616196699945
base,1000,NO0 0AC,offwind-float,0.5654763166031033,0.4527517533112775,0.11272456329182579
base,1000,NO0 0AC,offwind-float,0.6300057283320719,0.5293170029775623,0.10068872535450957
base,1000,NO0 0AC,offwind-float,0.6296373867165092,0.5298705451156552,0.09976684160085392
base,1000,NO0 0AC,offwind-float,0.6076873859212358,0.49763196785345315,0.11005541806778268
base,1000,NO0 0AC,offwind-float,0.5995194116746836,0.4930118680932003,0.10650754358148329
base,1000,NO0 0AC,offwind-float,0.5696536189455697,0.45616908756339875,0.1134845313821709
base,1000,NO0 0AC,offwind-float,0.6289698750065111,0.5352751098482332,0.0936947651582779
base,1000,NO0 0AC,offwind-float,0.6115466670877492,0.5003880586004927,0.11115860848725645
base,1000,NO0 0AC,offwind-float,0.623164050199779,0.5251825364993026,0.09798151370047647
base,1000,NO0 0AC,offwind-float,0.6061648847712201,0.5009671575712533,0.10519772719996678
base,1000,NO0 0AC,offwind-float,0.613198722392861,0.5103679704106833,0.10283075198217773
base,1000,NO0 0AC,offwind-float,0.5354534649755881,0.4180277710262941,0.11742569394929397
base,1000,NO0 0AC,offwind-float,0.5997294724611791,0.49158631490979177,0.10814315755138737
base,1000,NO0 0AC,offwind-float,0.6031180303627578,0.48568180800592353,0.11743622235683426
base,1000,NO0 0AC,offwind-float,0.49661955001117697,0.38425709657080115,0.11236245344037582
base,1000,NO0 0AC,offwind-float,0.5723623118724,0.4596251637436234,0.11273714812877667
base,1000,NO0 0AC,offwind-float,0.5162504686736417,0.4012124778319822,0.11503799084165944
base,1000,NO0 0AC,offwind-float,0.5607875972743759,0.44905738770304826,0.11173020957132762
base,1000,NO0 0AC,offwind-float,0.5726237313259123,0.46470742450669944,0.10791630681921283
base,1000,NO0 0AC,offwind-float,0.5212091858505573,0.40500809712840224,0.11620108872215507
base,1000,NO0 0AC,offwind-float,0.5701151933462494,0.4638688426616479,0.10624635068460148
base,1000,NO0 0AC,offwind-float,0.5387698020615219,0.4293939282321762,0.10937587382934572
base,1000,NO0 0AC,offwind-float,0.564275309176749,0.45686197812096807,0.10741333105578088
base,1000,NO0 0AC,offwind-float,0.499591090581455,0.3842940335185023,0.11529705706295273
base,1000,NO0 0AC,offwind-float,0.5277063700838734,0.4139163107349806,0.11379005934889286
base,1000,NO0 0AC,offwind-float,0.501238336791344,0.36819194036729924,0.13304639642404475
standard,1000,DE2 0AC,offwind-float,0.5190196478784935,0.40456859068267464,0.11445105719581888
standard,1000,DE2 0AC,offwind-float,0.5057578326764091,0.3890437351927259,0.11671409748368317
standard,1000,DK2 0AC,offwind-float,0.5053616740912371,0.3819951611968648,0.12336651289437234
standard,1000,DK2 0AC,offwind-float,0.5081588313420866,0.3833911648630492,0.12476766647903742
standard,1000,DK2 0AC,offwind-float,0.5120615299644079,0.3866088415881578,0.12545268837625012
standard,1000,DK2 0AC,offwind-float,0.5474928718100024,0.4242646031413732,0.12322826866862918
standard,1000,DK2 0AC,offwind-float,0.5203090890386071,0.4030500684707006,0.11725902056790649
standard,1000,DK2 0AC,offwind-float,0.5440167616134916,0.4204545001702457,0.12356226144324584
standard,1000,DK2 0AC,offwind-float,0.5415695069105321,0.4187037384583882,0.12286576845214386
standard,1000,DK2 0AC,offwind-float,0.5356036709870856,0.40744250103821744,0.12816116994886817
standard,1000,DK2 0AC,offwind-float,0.5231350626313453,0.39902844694558487,0.12410661568576048
standard,1000,DK2 0AC,offwind-float,0.5099216621184975,0.39427681766946776,0.11564484444902978
standard,1000,DK2 0AC,offwind-float,0.5035400679528216,0.3884707089576692,0.11506935899515236
standard,1000,GB1 0AC,offwind-float,0.34815941945430284,0.229976677430371,0.11818274202393184
standard,1000,GB1 0AC,offwind-float,0.5177007697225314,0.40341611078387624,0.11428465893865519
standard,1000,GB1 0AC,offwind-float,0.45620104729578137,0.33556340060730155,0.12063764668847982
standard,1000,GB1 0AC,offwind-float,0.5013957988500373,0.38019140826303044,0.12120439058700683
standard,1000,GB1 0AC,offwind-float,0.4695206036651828,0.348171863514687,0.12134874015049579
standard,1000,GB1 0AC,offwind-float,0.5029596356368283,0.3833820882285724,0.11957754740825594
standard,1000,GB1 0AC,offwind-float,0.48113506718785415,0.3608743083168445,0.12026075887100962
standard,1000,GB1 0AC,offwind-float,0.458166021400394,0.3261393397088997,0.13202668169149429
standard,1000,GB1 0AC,offwind-float,0.5101302211021566,0.3924208112500225,0.11770940985213407
standard,1000,GB1 0AC,offwind-float,0.5116883594449902,0.39496446291701326,0.11672389652797699
standard,1000,GB1 0AC,offwind-float,0.4915812508270704,0.37102928497747684,0.12055196584959355
standard,1000,GB1 0AC,offwind-float,0.5197727413074019,0.40653205043601437,0.11324069087138755
standard,1000,GB1 0AC,offwind-float,0.5075691948804965,0.39060655426986685,0.11696264061062961
standard,1000,GB1 0AC,offwind-float,0.49709496829223737,0.3752213379879154,0.12187363030432197
standard,1000,GB1 0AC,offwind-float,0.5150532577264783,0.4010403115286829,0.11401294619779534
standard,1000,GB1 0AC,offwind-float,0.5198817265527796,0.4048796307683919,0.11500209578438775
standard,1000,GB1 0AC,offwind-float,0.46985079782745015,0.3425924719500825,0.12725832587736763
standard,1000,GB1 0AC,offwind-float,0.47123812011500493,0.34869957391441475,0.12253854620059018
standard,1000,GB1 0AC,offwind-float,0.5096766781400568,0.3914312653746584,0.1182454127653984
standard,1000,GB1 0AC,offwind-float,0.5006240447992348,0.3793327332184886,0.12129131158074624
standard,1000,GB1 0AC,offwind-float,0.4982300836976918,0.37803769137149174,0.12019239232620005
standard,1000,GB1 0AC,offwind-float,0.47250387666879523,0.340595100347335,0.13190877632146025
standard,1000,GB1 0AC,offwind-float,0.5086953930742657,0.38354041658907206,0.12515497648519364
standard,1000,GB1 0AC,offwind-float,0.4987713570307901,0.37813189018445253,0.12063946684633758
standard,1000,GB1 0AC,offwind-float,0.516980483233423,0.4014568122193607,0.11552367101406236
standard,1000,GB1 0AC,offwind-float,0.5152664064297059,0.39838261927406293,0.11688378715564296
standard,1000,GB1 0AC,offwind-float,0.5079213734271862,0.3853217104403885,0.12259966298679775
standard,1000,GB1 0AC,offwind-float,0.5092594067301704,0.3902645358353983,0.11899487089477218
standard,1000,GB1 0AC,offwind-float,0.4495162975677767,0.3193137825027176,0.13020251506505914
standard,1000,GB1 0AC,offwind-float,0.5126429963665757,0.38985417187293675,0.12278882449363898
standard,1000,GB1 0AC,offwind-float,0.5036672646219733,0.3835229471502741,0.12014431747169924
standard,1000,GB1 0AC,offwind-float,0.511953131724741,0.3949634074424099,0.11698972428233112
standard,1000,GB1 0AC,offwind-float,0.4945635810475318,0.36825513187316516,0.12630844917436662
standard,1000,GB1 0AC,offwind-float,0.4756774056021508,0.34675876715691195,0.12891863844523888
standard,1000,GB1 0AC,offwind-float,0.4379521704549374,0.29389689212270004,0.14405527833223736
standard,1000,GB1 0AC,offwind-float,0.48622211819201905,0.3602176972628792,0.12600442092913983
standard,1000,GB1 0AC,offwind-float,0.5095438117025848,0.39139949797949936,0.11814431372308543
standard,1000,GB1 0AC,offwind-float,0.5126271821535252,0.3884621472534989,0.12416503490002628
standard,1000,GB1 0AC,offwind-float,0.507920699222016,0.38720473740160427,0.12071596182041172
standard,1000,GB1 0AC,offwind-float,0.5131904306422869,0.391884550061372,0.12130588058091485
standard,1000,GB1 0AC,offwind-float,0.5130244666886872,0.3963400060453576,0.1166844606433296
standard,1000,GB1 0AC,offwind-float,0.5139246396376113,0.3976428670583488,0.11628177257926248
standard,1000,GB1 0AC,offwind-float,0.48259689128751143,0.3554509744413755,0.1271459168461359
standard,1000,GB1 0AC,offwind-float,0.4470167384597744,0.31453582982486367,0.13248090863491074
standard,1000,GB1 0AC,offwind-float,0.5046005881955802,0.37964029315777936,0.12496029503780082
standard,1000,GB1 0AC,offwind-float,0.516512814559944,0.3942588898305552,0.12225392472938884
standard,1000,GB1 0AC,offwind-float,0.509411917000697,0.3897724120239085,0.11963950497678849
standard,1000,GB1 0AC,offwind-float,0.5098024387404402,0.38896050857738446,0.12084193016305572
standard,1000,GB1 0AC,offwind-float,0.5091035849534856,0.39039900768166413,0.11870457727182149
