scenario,split,region,wake_loss,weight
base,1000,GB1 0AC_00007 0 offwind-ac,0.0,1562.2092503327394
base,1000,GB1 0AC_00009 0 offwind-ac,0.0,3.10324835188553e-11
base,1000,GB1 0AC_00011 0 offwind-ac,0.0,1323.9473390393755
base,1000,GB1 0AC_00013 0 offwind-ac,0.0,2.7557618796315817e-11
base,1000,GB1 0AC_00014 0 offwind-ac,0.0,1163.430568420402
base,1000,GB1 0AC_00020 0 offwind-ac,0.0,1022.4909302326184
base,1000,GB1 0AC_00026 0 offwind-ac,0.0,2.2314070223463998e-11
base,1000,GB1 0AC_00044 0 offwind-ac,0.0,4.579257517887479e-10
base,1000,GB1 0AC_00046 0 offwind-ac,0.0,1.817771694296507e-10
base,1000,GB1 0AC_00058 0 offwind-ac,0.0,1857.1872757291665
base,1000,GB1 0AC_00060 0 offwind-ac,0.0,761.6520863067551
base,1000,GB1 0AC_00061 0 offwind-ac,0.0,2.3939035170142957e-11
base,1000,GB1 0AC_00090 0 offwind-ac,0.0,1467.4925551822244
base,1000,GB1 0AC_00092 0 offwind-ac,0.0,2.8694227295064796e-11
base,1000,GB1 0AC_00094 0 offwind-ac,0.0,1.626322283279928e-11
base,1000,GB1 0AC_00097 0 offwind-ac,0.0,1193.6770801579348
base,1000,GB1 0AC_00103 0 offwind-ac,0.0,774.76176587338
base,1000,GB1 0AC_00116 0 offwind-ac,0.0,850.6486527562639
base,1000,GB1 0AC_00119 0 offwind-ac,0.0,118.40227228909514
base,1000,GB1 0AC_00122 0 offwind-ac,0.0,771.5495143075361
base,1000,GB1 0AC_00129 0 offwind-ac,0.0,86.7562045297207
base,1000,GB1 0AC_00135 0 offwind-ac,0.0,284.4666739691819
base,1000,GB1 0AC_00145 0 offwind-ac,0.0,237.71851829740777
base,1000,GB1 0AC_00151 0 offwind-ac,0.0,32.67209762187626
base,1000,GB1 0AC_00155 0 offwind-ac,0.0,250.15627780622992
base,1000,GB1 0AC_00162 0 offwind-ac,0.0,26.311436360222878
base,1000,GB1 0AC_00166 0 offwind-ac,0.0,316.4854201636851
base,1000,GB1 0AC_00170 0 offwind-ac,0.0,7.906083890236435
base,1000,GB1 0AC_00178 0 offwind-ac,0.0,29.000190412684223
base,1000,GB4 0AC_00006 0 offwind-ac,0.0,5.301789391678613
base,1000,GB4 0AC_00007 0 offwind-ac,0.0,8.675655368201427
base,1000,GB4 0AC_00016 0 offwind-ac,0.0,1.1507040973477847
base,1000,GB4 0AC_00019 0 offwind-ac,0.0,100.85587442667112
base,1000,GB4 0AC_00025 0 offwind-ac,0.0,2.0712673752260184
base,1000,NL2 0AC_00002 0 offwind-ac,0.0,496.5012057687535
base,1000,NL2 0AC_00017 0 offwind-ac,0.0,8.990496743522955e-12
base,1000,NL2 0AC_00018 0 offwind-ac,0.0,328.7719002945192
base,1000,NL2 0AC_00027 0 offwind-ac,0.0,437.44114788330756
base,1000,NL2 0AC_00028 0 offwind-ac,0.0,421.9960162228457
base,1000,NL2 0AC_00030 0 offwind-ac,0.0,1323.294019219773
base,1000,NL2 0AC_00039 0 offwind-ac,0.0,154.3455133747543
base,1000,NL2 0AC_00041 0 offwind-ac,0.0,1920.09629208734
base,1000,NL2 0AC_00048 0 offwind-ac,0.0,5.155018171385955
base,1000,NL2 0AC_00049 0 offwind-ac,0.0,612.8241645238959
base,1000,NL2 0AC_00051 0 offwind-ac,0.0,9.38328299166979
base,1000,NL2 0AC_00052 0 offwind-ac,0.0,9.58827564084726e-12
base,1000,NL2 0AC_00061 0 offwind-ac,0.0,54.125104279858036
base,1000,NL2 0AC_00065 0 offwind-ac,0.0,192.14562389125373
base,1000,NO0 0AC_00027 0 offwind-ac,0.0,5.69580978486795e-12
base,1000,NO0 0AC_00090 0 offwind-ac,0.0,5.329688287588869e-12
base,1000,NO0 0AC_00101 0 offwind-ac,0.0,5.8273968274915445e-12
base,1000,NO0 0AC_00106 0 offwind-ac,0.0,5.854522779930713e-12
base,1000,NO0 0AC_00114 0 offwind-ac,0.0,1.5127754075494515e-11
base,1000,NO0 0AC_00126 0 offwind-ac,0.0,9.504317962546318e-12
base,1000,NO0 0AC_00127 0 offwind-ac,0.0,5.2463901928424295e-12
base,1000,NO0 0AC_00149 0 offwind-ac,0.0,7.165276059013407e-12
base,1000,NO0 0AC_00150 0 offwind-ac,0.0,5.023013032063041e-12
base,1000,NO0 0AC_00169 0 offwind-ac,0.0,9.916942633781039e-12
base,1000,NO0 0AC_00172 0 offwind-ac,0.0,8.53900691766112e-12
base,1000,NO0 0AC_00174 0 offwind-ac,0.0,7.335283627473672e-12
base,1000,DE2 0AC_00035 0 offwind-float,0.0,3.865485936417984e-12
base,1000,DK2 0AC_00000 0 offwind-float,0.0,3.632944046075177e-12
base,1000,DK2 0AC_00003 0 offwind-float,0.0,3.6035003567958925e-12
