scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
base,1000,DK2 0AC,offwind-ac,0.5085285788574401,0.4576899497790147,0.050838629078425346
base,1000,DK2 0AC,offwind-ac,0.5637147872630014,0.5623021117193305,0.0014126755436708605
base,1000,DK2 0AC,offwind-ac,0.5670348402636508,0.5665967106772144,0.00043812958643640876
base,1000,DK2 0AC,offwind-ac,0.5162291784560787,0.4826155234911297,0.03361365496494906
base,1000,GB1 0AC,offwind-ac,0.3624975739072199,0.2757900650216606,0.08670750888555934
base,1000,GB1 0AC,offwind-ac,0.39263981130818415,0.29750834769057366,0.09513146361761049
base,1000,GB1 0AC,offwind-ac,0.4511855532921738,0.4398808443488691,0.011304708943304709
base,1000,GB1 0AC,offwind-ac,0.5366986933796255,0.5216027042919236,0.015095989087701933
base,1000,GB1 0AC,offwind-ac,0.45283754718472097,0.36293489088958447,0.0899026562951365
base,1000,GB1 0AC,offwind-ac,0.4845248591108663,0.4667435556015633,0.017781303509303015
base,1000,GB1 0AC,offwind-ac,0.43053613763718673,0.34287552650512415,0.08766061113206258
base,1000,GB1 0AC,offwind-ac,0.4894270655509872,0.47020130341731126,0.01922576213367594
base,1000,GB1 0AC,offwind-ac,0.4720335650277757,0.45199536941964813,0.020038195608127585
base,1000,GB1 0AC,offwind-ac,0.4462019607837784,0.34992513614634785,0.09627682463743054
base,1000,GB1 0AC,offwind-ac,0.4986105900197557,0.4238597823963818,0.07475080762337394
base,1000,GB1 0AC,offwind-ac,0.5113309174469743,0.43318607288060995,0.07814484456636439
base,1000,GB1 0AC,offwind-ac,0.5203761656736913,0.5059561163922707,0.0144200492814206
base,1000,GB1 0AC,offwind-ac,0.5089325418953203,0.4842682480387989,0.024664293856521413
base,1000,GB1 0AC,offwind-ac,0.46618338765391776,0.3690010054057441,0.09718238224817366
base,1000,GB1 0AC,offwind-ac,0.5207033782038548,0.5038568464275117,0.0168465317763431
base,1000,GB1 0AC,offwind-ac,0.4714116183551392,0.3832910769681752,0.08812054138696396
base,1000,GB1 0AC,offwind-ac,0.41940501221936816,0.32377416610775095,0.09563084611161721
base,1000,GB1 0AC,offwind-ac,0.5186241090975278,0.49908345702189366,0.019540652075634102
base,1000,GB1 0AC,offwind-ac,0.5352384514833884,0.5111775135918303,0.024060937891558165
base,1000,GB1 0AC,offwind-ac,0.5545318244095849,0.5323996744469078,0.022132149962677095
base,1000,GB1 0AC,offwind-ac,0.5093906461935087,0.46803773555043565,0.04135291064307306
base,1000,GB1 0AC,offwind-ac,0.5485640999600077,0.5246624692764346,0.023901630683573094
base,1000,GB1 0AC,offwind-ac,0.5559717100905737,0.5110198462541236,0.04495186383645011
base,1000,GB1 0AC,offwind-ac,0.5281967352006948,0.4939299178478264,0.03426681735286835
base,1000,GB1 0AC,offwind-ac,0.529185397673725,0.49135176100042105,0.037833636673303916
base,1000,GB1 0AC,offwind-ac,0.5680570132856565,0.5148785723830996,0.053178440902556856
base,1000,GB1 0AC,offwind-ac,0.551535597153225,0.5142631599978897,0.037272437155335236
base,1000,GB1 0AC,offwind-ac,0.5794872884871209,0.5241753614703899,0.055311927016731044
base,1000,GB1 0AC,offwind-ac,0.5679090059602582,0.5352937381144122,0.03261526784584601
base,1000,GB1 0AC,offwind-ac,0.5736342457974096,0.5108168384624905,0.06281740733491914
base,1000,GB1 0AC,offwind-ac,0.5800055627101494,0.5252743893509574,0.054731173359191976
base,1000,GB4 0AC,offwind-ac,0.5715988539724701,0.5019582410684941,0.06964061290397605
base,1000,GB4 0AC,offwind-ac,0.57159885397247,0.506702119263827,0.06489673470864299
base,1000,GB4 0AC,offwind-ac,0.5974424106281204,0.5118620990703597,0.08558031155776069
base,1000,GB4 0AC,offwind-ac,0.6001263368277429,0.5542708932061932,0.045855443621549696
base,1000,GB4 0AC,offwind-ac,0.5974424106281204,0.5204068357648431,0.07703557486327728
base,1000,NL2 0AC,offwind-ac,0.5624630042225025,0.5618434342722548,0.0006195699502477003
base,1000,NL2 0AC,offwind-ac,0.433143706120761,0.36807934337878173,0.06506436274197924
base,1000,NL2 0AC,offwind-ac,0.5695356504136614,0.5687332278114126,0.0008024226022488312
base,1000,NL2 0AC,offwind-ac,0.5715407412006774,0.5708610138994819,0.0006797273011955873
base,1000,NL2 0AC,offwind-ac,0.5724192493448544,0.571726236996449,0.000693012348405464
base,1000,NL2 0AC,offwind-ac,0.5461681757276677,0.5458626567244909,0.0003055190031768795
base,1000,NL2 0AC,offwind-ac,0.5729319913852201,0.571791944246545,0.0011400471386751043
base,1000,NL2 0AC,offwind-ac,0.5454794332210933,0.5452586338398927,0.00022079938120056486
base,1000,NL2 0AC,offwind-ac,0.5458935019593171,0.5432668401074585,0.0026266618518585583
base,1000,NL2 0AC,offwind-ac,0.5677962114214707,0.5672446518421086,0.0005515595793621486
base,1000,NL2 0AC,offwind-ac,0.5574378609671113,0.5550685754395286,0.002369285527582754
base,1000,NL2 0AC,offwind-ac,0.45268663068903936,0.38852972064738767,0.0641569100416517
base,1000,NL2 0AC,offwind-ac,0.5706818942508043,0.5690957075784845,0.0015861866723198004
base,1000,NL2 0AC,offwind-ac,0.5740870399130423,0.5730430736186128,0.001043966294429488
