scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
standard,10000,DK2 0AC,offwind-dc,0.528963540189095,0.48443316008282683,0.04453038010626814
standard,10000,DK2 0AC,offwind-dc,0.5307218505380455,0.4912090789645884,0.03951277157345717
standard,10000,DK2 0AC,offwind-dc,0.5190568707394904,0.47202546037497006,0.0470314103645203
standard,10000,DK2 0AC,offwind-dc,0.5453935420804356,0.5444906350709352,0.0009029070095003533
standard,10000,FR2 0AC,offwind-dc,0.5158709366117518,0.5158709366117435,8.215650382226158e-15
standard,10000,GB1 0AC,offwind-dc,0.5052538035258963,0.4538574489557523,0.05139635457014402
standard,10000,GB1 0AC,offwind-dc,0.5105674814979494,0.5032651185505836,0.007302362947365748
standard,10000,GB1 0AC,offwind-dc,0.5089149272065603,0.45750079656359155,0.051414130642968736
standard,10000,GB1 0AC,offwind-dc,0.5107884280301079,0.4612630848599712,0.04952534317013674
standard,10000,GB1 0AC,offwind-dc,0.5238918370989336,0.5051562919756767,0.018735545123256925
standard,10000,GB1 0AC,offwind-dc,0.5179344919360703,0.5099370959708389,0.007997395965231413
standard,10000,NL2 0AC,offwind-dc,0.5125634194532392,0.5039612306794208,0.008602188773818464
standard,10000,NL2 0AC,offwind-dc,0.5242650235173915,0.5234242410724164,0.0008407824449750967
standard,10000,NL2 0AC,offwind-dc,0.5057490771275335,0.5010002221957777,0.004748854931755808
standard,10000,NL2 0AC,offwind-dc,0.516742923525554,0.5162961516487792,0.00044677187677477637
standard,10000,NL2 0AC,offwind-dc,0.5102527054335858,0.5017120254292349,0.008540680004350931
standard,10000,NL2 0AC,offwind-dc,0.5183903369681574,0.5178963132439991,0.000494023724158299
standard,10000,NL2 0AC,offwind-dc,0.5152944998147686,0.5042960139430005,0.010998485871768104
standard,10000,NO0 0AC,offwind-dc,0.5374814539872743,0.5374814539872739,4.440892098500626e-16
standard,10000,GB1 0AC,offwind-float,0.5084573400430518,0.38715144112354616,0.1213058989195056
standard,10000,GB1 0AC,offwind-float,0.4890866671147037,0.3543267514160186,0.13475991569868512
standard,10000,GB1 0AC,offwind-float,0.5102503956811856,0.38174575431061303,0.12850464137057255
standard,10000,GB1 0AC,offwind-float,0.5010651471191985,0.37551933418056455,0.12554581293863393
standard,10000,GB1 0AC,offwind-float,0.5123273223712157,0.37715589067675276,0.13517143169446294
standard,10000,GB1 0AC,offwind-float,0.49281173047409627,0.3620341680120031,0.13077756246209316
standard,10000,GB1 0AC,offwind-float,0.5050776374400012,0.3749919822148103,0.13008565522519094
standard,10000,GB1 0AC,offwind-float,0.5056036322556894,0.3621345356090361,0.1434690966466533
standard,10000,GB1 0AC,offwind-float,0.5089389418122845,0.37152717329209534,0.13741176852018916
standard,10000,GB1 0AC,offwind-float,0.49691907647846567,0.365188437327562,0.13173063915090366
standard,10000,GB1 0AC,offwind-float,0.5058374461392043,0.36666885972487695,0.1391685864143274
standard,10000,GB1 0AC,offwind-float,0.5055381304848513,0.3709905208173498,0.1345476096675015
standard,10000,GB1 0AC,offwind-float,0.4987299716395535,0.36365671128401267,0.13507326035554085
standard,10000,GB1 0AC,offwind-float,0.5036266342462135,0.3699605566000108,0.13366607764620264
standard,10000,GB4 0AC,offwind-float,0.5163749805827681,0.39776630122239337,0.11860867936037472
standard,10000,GB4 0AC,offwind-float,0.5250378768452316,0.4062450400766265,0.11879283676860514
standard,10000,GB4 0AC,offwind-float,0.5197374028178704,0.407185769503622,0.11255163331424839
standard,10000,GB4 0AC,offwind-float,0.5238351629573559,0.40663413749449967,0.11720102546285621
standard,10000,GB4 0AC,offwind-float,0.52963483253276,0.41806097673328224,0.11157385579947776
standard,10000,GB4 0AC,offwind-float,0.516536851865919,0.3927918430665889,0.12374500879933015
standard,10000,GB4 0AC,offwind-float,0.5063202131666691,0.38730016771292336,0.11902004545374573
standard,10000,GB4 0AC,offwind-float,0.5047640631593621,0.3784549374371033,0.12630912572225877
standard,10000,GB4 0AC,offwind-float,0.49551407070241066,0.37418514615340537,0.12132892454900529
standard,10000,NL2 0AC,offwind-float,0.40083499669323225,0.28000472772206436,0.12083026897116789
standard,10000,NO0 0AC,offwind-float,0.4946175282477611,0.38235041158355,0.11226711666421113
standard,10000,NO0 0AC,offwind-float,0.4916395575457073,0.3791239372586266,0.11251562028708073
standard,10000,NO0 0AC,offwind-float,0.4874308119942746,0.37323518696457947,0.11419562502969516
standard,10000,NO0 0AC,offwind-float,0.47456776757959895,0.35981576481795524,0.11475200276164371
standard,10000,NO0 0AC,offwind-float,0.5034350906246616,0.3909115327636259,0.11252355786103574
standard,10000,NO0 0AC,offwind-float,0.4959565637672886,0.3823241089133987,0.1136324548538899
standard,10000,NO0 0AC,offwind-float,0.5028650894959941,0.39001075975559074,0.11285432974040333
standard,10000,NO0 0AC,offwind-float,0.4453024055140992,0.3356104436275198,0.10969196188657943
standard,10000,NO0 0AC,offwind-float,0.5206412098064649,0.41076901826911094,0.10987219153735395
standard,10000,NO0 0AC,offwind-float,0.5103557920062294,0.400779654632609,0.10957613737362037
standard,10000,NO0 0AC,offwind-float,0.3536485143363164,0.2507234479610694,0.10292506637524701
standard,10000,NO0 0AC,offwind-float,0.18037094348158692,0.11312854667230608,0.06724239680928083
standard,10000,NO0 0AC,offwind-float,0.4522264219987457,0.3404039581870158,0.11182246381172989
