scenario,split,density_mw_per_km2,wake_loss
new_more,1000,0.023890896682873974,0.11144776173520789
new_more,1000,0.032029666031623674,0.11144776173520789
new_more,1000,0.02603395031947619,0.11144776173520789
new_more,1000,0.00665829256863167,0.11144776173520789
new_more,1000,0.02884712853431988,0.11144776173520789
new_more,1000,0.008482286565326673,0.11144776173520789
new_more,1000,0.005047031904090631,0.11144776173520789
new_more,1000,0.011141100841285494,0.11144776173520789
new_more,1000,0.0301135899722663,0.11144776173520789
new_more,1000,0.008574921025724184,0.11144776173520789
new_more,1000,0.004015239510912766,0.11144776173520789
new_more,1000,0.009792655656871322,0.11144776173520789
new_more,1000,0.0024866994930456813,0.11144776173520789
new_more,1000,0.006362390059417715,0.11144776173520789
new_more,1000,0.036891047123414074,0.11144776173520789
new_more,1000,0.012072849008364457,0.11144776173520789
new_more,1000,0.0022252937172904776,0.11144776173520789
new_more,1000,0.007266681943943001,0.11144776173520789
new_more,1000,0.007773338036957821,0.11144776173520789
new_more,1000,0.00496187641245182,0.11144776173520789
new_more,1000,0.023151556819327047,0.11144776173520789
new_more,1000,0.031658828920625194,0.11144776173520789
new_more,1000,0.007307735290776754,0.11144776173520789
new_more,1000,0.006341408271403662,0.11144776173520789
new_more,1000,0.006175370295119676,0.11144776173520789
new_more,1000,0.01905868719107583,0.11144776173520789
new_more,1000,0.008376652184916957,0.11144776173520789
new_more,1000,0.036038066866323284,0.11144776173520789
new_more,1000,0.003931577238159345,0.11144776173520789
new_more,1000,0.009329402900900364,0.11144776173520789
new_more,1000,0.00886770476828321,0.11144776173520789
new_more,1000,0.00881520760590648,0.11144776173520789
new_more,1000,0.012345612221422813,0.11144776173520789
